形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLLONGLEGGEDDOJI,bull,atr_low,2.0,275,139,136,50.5,50.0,0.18,N,-0.56,-0.062,0.91,11.3
CDLLONGLEGGEDDOJI,bull,atr_low,2.25,275,139,136,50.5,50.1,0.16,N,-0.38,-0.047,0.94,8.0
CDLLONGLEGGEDDOJI,bull,atr_low,2.5,275,139,136,50.5,49.2,0.43,N,-0.6,-0.065,0.9,7.6
CDLLONGLEGGEDDOJI,bull,atr_low,2.75,275,139,136,50.5,49.3,0.4,N,-0.4,-0.057,0.93,5.5
CDLLONGLEGGEDDOJI,bull,atr_low,3.0,275,139,136,50.5,49.0,0.51,N,-0.39,-0.063,0.93,5.1
CDL3OUTSIDE,bear,atr_low,0.5,103,32,71,31.1,31.6,-0.11,N,-0.69,-0.043,0.85,65.0
CDL3OUTSIDE,bear,atr_low,0.75,103,44,59,42.7,43.7,-0.2,N,-0.24,-0.001,0.95,46.6
CDL3OUTSIDE,bear,atr_low,1.0,103,49,54,47.6,45.5,0.43,N,-0.19,0.02,0.97,31.1
CDL3OUTSIDE,bear,atr_low,1.25,103,51,52,49.5,47.6,0.39,N,0.22,0.056,1.04,22.3
CDL3OUTSIDE,bear,atr_low,1.5,103,52,51,50.5,48.5,0.41,N,0.44,0.065,1.08,16.5
CDL3OUTSIDE,bear,atr_low,1.75,103,52,51,50.5,49.0,0.3,N,0.26,0.051,1.05,13.6
CDL3OUTSIDE,bear,atr_low,2.0,103,53,50,51.5,51.1,0.07,N,0.25,0.05,1.04,9.7
CDL3OUTSIDE,bear,atr_low,2.25,103,53,50,51.5,49.4,0.43,N,0.26,0.056,1.05,6.8
CDL3OUTSIDE,bear,atr_low,2.5,103,53,50,51.5,50.4,0.21,N,0.13,0.046,1.02,3.9
CDL3OUTSIDE,bear,atr_low,2.75,103,53,50,51.5,49.8,0.34,N,0.03,0.039,1.01,1.9
CDL3OUTSIDE,bear,atr_low,3.0,103,53,50,51.5,48.9,0.51,N,-0.03,0.034,0.99,1.9
CDLENGULFING,bull,trend_up,0.5,135,47,88,34.8,34.5,0.08,N,-0.16,0.056,0.97,59.3
CDLENGULFING,bull,trend_up,0.75,135,59,76,43.7,41.5,0.51,N,-0.05,0.053,0.99,40.7
CDLENGULFING,bull,trend_up,1.0,135,64,71,47.4,45.9,0.36,N,-0.48,0.045,0.93,31.1
CDLENGULFING,bull,trend_up,1.25,135,64,71,47.4,48.3,-0.2,N,-0.84,0.027,0.88,20.0
CDLENGULFING,bull,trend_up,1.5,135,65,70,48.1,49.0,-0.2,N,-0.84,0.019,0.88,15.6
CDLENGULFING,bull,trend_up,1.75,135,65,70,48.1,50.5,-0.55,N,-1.0,0.006,0.86,12.6
CDLENGULFING,bull,trend_up,2.0,135,65,70,48.1,47.7,0.1,N,-0.55,0.031,0.92,5.9
CDLENGULFING,bull,trend_up,2.25,135,65,70,48.1,51.4,-0.75,N,-0.67,0.024,0.9,4.4
CDLENGULFING,bull,trend_up,2.5,135,65,70,48.1,50.6,-0.57,N,-0.65,0.021,0.9,3.7
CDLENGULFING,bull,trend_up,2.75,135,65,70,48.1,49.5,-0.32,N,-0.56,0.026,0.91,1.5
CDLENGULFING,bull,trend_up,3.0,135,65,70,48.1,49.7,-0.36,N,-0.6,0.022,0.91,1.5
CDLHIGHWAVE,bull,rsi_mid_oversold,0.5,78,22,56,28.2,30.4,-0.43,N,-0.11,-0.046,0.98,70.5
CDLHIGHWAVE,bull,rsi_mid_oversold,0.75,78,29,49,37.2,40.1,-0.52,N,0.22,-0.035,1.04,52.6
CDLHIGHWAVE,bull,rsi_mid_oversold,1.0,78,34,44,43.6,48.5,-0.87,N,0.09,-0.045,1.01,41.0
CDLHIGHWAVE,bull,rsi_mid_oversold,1.25,78,35,43,44.9,45.7,-0.15,N,0.41,-0.057,1.07,30.8
CDLHIGHWAVE,bull,rsi_mid_oversold,1.5,78,36,42,46.2,47.4,-0.23,N,-0.07,-0.095,0.99,28.2
CDLHIGHWAVE,bull,rsi_mid_oversold,1.75,78,37,41,47.4,48.5,-0.19,N,0.44,-0.077,1.07,20.5
CDLHIGHWAVE,bull,rsi_mid_oversold,2.0,78,37,41,47.4,50.9,-0.6,N,-0.0,-0.118,1.0,19.2
CDLHIGHWAVE,bull,rsi_mid_oversold,2.25,78,38,40,48.7,51.4,-0.47,N,1.11,-0.039,1.19,11.5
CDLHIGHWAVE,bull,rsi_mid_oversold,2.5,78,38,40,48.7,49.9,-0.21,N,0.91,-0.06,1.15,10.3
CDLHIGHWAVE,bull,rsi_mid_oversold,2.75,78,38,40,48.7,45.9,0.49,N,1.16,-0.048,1.2,7.7
CDLHIGHWAVE,bull,rsi_mid_oversold,3.0,78,38,40,48.7,50.9,-0.38,N,1.01,-0.063,1.17,6.4
CDLBELTHOLD,bear,atr_high,0.5,127,44,83,34.6,33.9,0.19,N,-0.35,-0.039,0.93,59.8
CDLBELTHOLD,bear,atr_high,0.75,127,54,73,42.5,45.2,-0.61,N,-0.61,-0.039,0.9,43.3
CDLBELTHOLD,bear,atr_high,1.0,127,56,71,44.1,45.6,-0.34,N,-1.62,-0.103,0.77,37.0
CDLBELTHOLD,bear,atr_high,1.25,127,60,67,47.2,46.9,0.07,N,-0.9,-0.047,0.87,23.6
CDLBELTHOLD,bear,atr_high,1.5,127,60,67,47.2,48.6,-0.31,N,-1.41,-0.081,0.81,19.7
CDLBELTHOLD,bear,atr_high,1.75,127,61,66,48.0,50.8,-0.62,N,-1.36,-0.086,0.82,16.5
CDLBELTHOLD,bear,atr_high,2.0,127,61,66,48.0,50.5,-0.55,N,-1.65,-0.101,0.79,12.6
CDLBELTHOLD,bear,atr_high,2.25,127,61,66,48.0,51.1,-0.7,N,-1.71,-0.107,0.79,10.2
CDLBELTHOLD,bear,atr_high,2.5,127,61,66,48.0,48.2,-0.04,N,-2.07,-0.129,0.75,9.4
CDLBELTHOLD,bear,atr_high,2.75,127,61,66,48.0,53.5,-1.23,N,-2.06,-0.128,0.75,7.1
CDLBELTHOLD,bear,atr_high,3.0,127,61,66,48.0,46.0,0.46,N,-1.82,-0.116,0.78,3.9
CDLRICKSHAWMAN,bull,atr_high,0.5,70,25,45,35.7,39.5,-0.65,N,-0.44,-0.033,0.91,60.0
CDLRICKSHAWMAN,bull,atr_high,0.75,70,28,42,40.0,43.0,-0.5,N,-0.46,-0.059,0.92,38.6
CDLRICKSHAWMAN,bull,atr_high,1.0,70,33,37,47.1,48.0,-0.14,N,0.39,0.005,1.07,22.9
CDLRICKSHAWMAN,bull,atr_high,1.25,70,34,36,48.6,48.7,-0.02,N,0.55,0.002,1.1,17.1
CDLRICKSHAWMAN,bull,atr_high,1.5,70,35,35,50.0,49.2,0.14,N,1.08,0.031,1.22,12.9
CDLRICKSHAWMAN,bull,atr_high,1.75,70,35,35,50.0,50.6,-0.1,N,1.41,0.052,1.31,5.7
CDLRICKSHAWMAN,bull,atr_high,2.0,70,35,35,50.0,47.7,0.38,N,1.62,0.063,1.37,2.9
CDLRICKSHAWMAN,bull,atr_high,2.25,70,35,35,50.0,51.0,-0.16,N,1.53,0.056,1.34,2.9
CDLRICKSHAWMAN,bull,atr_high,2.5,70,35,35,50.0,49.6,0.06,N,1.44,0.049,1.31,2.9
CDLRICKSHAWMAN,bull,atr_high,2.75,70,35,35,50.0,50.4,-0.06,N,1.36,0.042,1.29,2.9
CDLRICKSHAWMAN,bull,atr_high,3.0,70,35,35,50.0,47.5,0.42,N,1.32,0.04,1.28,1.4
CDLHAMMER,bull,atr_low,0.5,43,17,26,39.5,42.1,-0.33,N,1.82,0.194,1.47,55.8
CDLHAMMER,bull,atr_low,0.75,43,17,26,39.5,41.9,-0.31,N,0.83,0.11,1.17,44.2
CDLHAMMER,bull,atr_low,1.0,43,18,25,41.9,46.1,-0.56,N,0.1,0.057,1.02,34.9
CDLHAMMER,bull,atr_low,1.25,43,21,22,48.8,51.6,-0.36,N,1.53,0.137,1.28,27.9
CDLHAMMER,bull,atr_low,1.5,43,21,22,48.8,48.6,0.03,N,1.84,0.165,1.35,16.3
CDLHAMMER,bull,atr_low,1.75,43,21,22,48.8,50.0,-0.15,N,1.87,0.162,1.36,11.6
CDLHAMMER,bull,atr_low,2.0,43,21,22,48.8,46.9,0.25,N,2.43,0.207,1.53,4.7
CDLHAMMER,bull,atr_low,2.25,43,21,22,48.8,52.5,-0.48,N,2.32,0.196,1.49,4.7
CDLHAMMER,bull,atr_low,2.5,43,21,22,48.8,53.3,-0.59,N,2.22,0.184,1.46,4.7
CDLHAMMER,bull,atr_low,2.75,43,21,22,48.8,47.9,0.13,N,2.64,0.228,1.6,2.3
CDLHAMMER,bull,atr_low,3.0,43,21,22,48.8,45.7,0.41,N,2.59,0.222,1.58,2.3
CDLSPINNINGTOP,bull,atr_high,0.5,145,48,97,33.1,35.5,-0.59,N,-0.67,-0.039,0.87,60.7
CDLSPINNINGTOP,bull,atr_high,0.75,145,62,83,42.8,41.1,0.39,N,0.39,0.018,1.07,39.3
CDLSPINNINGTOP,bull,atr_high,1.0,145,66,79,45.5,48.0,-0.61,N,0.03,-0.0,1.0,30.3
CDLSPINNINGTOP,bull,atr_high,1.25,145,68,77,46.9,48.4,-0.37,N,-0.25,-0.019,0.96,21.4
CDLSPINNINGTOP,bull,atr_high,1.5,145,69,76,47.6,47.9,-0.07,N,-0.45,-0.036,0.93,17.9
CDLSPINNINGTOP,bull,atr_high,1.75,145,70,75,48.3,49.8,-0.36,N,-0.48,-0.036,0.93,13.1
CDLSPINNINGTOP,bull,atr_high,2.0,145,70,75,48.3,49.5,-0.29,N,-0.63,-0.044,0.91,9.7
CDLSPINNINGTOP,bull,atr_high,2.25,145,72,73,49.7,49.5,0.04,N,-0.17,-0.01,0.97,6.2
CDLSPINNINGTOP,bull,atr_high,2.5,145,72,73,49.7,50.2,-0.14,N,-0.43,-0.025,0.94,6.2
CDLSPINNINGTOP,bull,atr_high,2.75,145,72,73,49.7,49.0,0.15,N,-0.53,-0.031,0.93,5.5
CDLSPINNINGTOP,bull,atr_high,3.0,145,72,73,49.7,49.3,0.1,N,-0.49,-0.026,0.93,3.4
CDL3OUTSIDE,bear,trend_down,0.5,71,17,54,23.9,25.2,-0.25,N,-1.86,-0.147,0.65,73.2
CDL3OUTSIDE,bear,trend_down,0.75,71,25,46,35.2,39.3,-0.71,N,-0.62,-0.076,0.9,53.5
CDL3OUTSIDE,bear,trend_down,1.0,71,30,41,42.3,45.7,-0.58,N,-0.58,-0.048,0.91,40.8
CDL3OUTSIDE,bear,trend_down,1.25,71,33,38,46.5,47.8,-0.22,N,0.62,0.046,1.09,29.6
CDL3OUTSIDE,bear,trend_down,1.5,71,34,37,47.9,52.2,-0.73,N,0.18,0.022,1.02,25.4
CDL3OUTSIDE,bear,trend_down,1.75,71,34,37,47.9,48.4,-0.08,N,0.42,0.041,1.06,15.5
CDL3OUTSIDE,bear,trend_down,2.0,71,35,36,49.3,50.8,-0.26,N,0.47,0.052,1.07,9.9
CDL3OUTSIDE,bear,trend_down,2.25,71,35,36,49.3,48.2,0.18,N,0.39,0.048,1.05,7.0
CDL3OUTSIDE,bear,trend_down,2.5,71,35,36,49.3,49.6,-0.06,N,0.36,0.046,1.05,4.2
CDL3OUTSIDE,bear,trend_down,2.75,71,35,36,49.3,47.1,0.38,N,0.26,0.038,1.04,1.4
CDL3OUTSIDE,bear,trend_down,3.0,71,35,36,49.3,47.9,0.24,N,0.21,0.035,1.03,1.4
CDLHANGINGMAN,bear,none,0.5,35,12,23,34.3,33.6,0.09,N,2.99,nan,1.55,62.9
CDLHANGINGMAN,bear,none,0.75,35,14,21,40.0,40.5,-0.06,N,2.0,nan,1.3,51.4
CDLHANGINGMAN,bear,none,1.0,35,16,19,45.7,50.5,-0.56,N,1.42,nan,1.19,42.9
CDLHANGINGMAN,bear,none,1.25,35,17,18,48.6,50.5,-0.23,N,1.67,nan,1.22,28.6
CDLHANGINGMAN,bear,none,1.5,35,17,18,48.6,47.9,0.08,N,0.96,nan,1.11,20.0
CDLHANGINGMAN,bear,none,1.75,35,17,18,48.6,50.2,-0.2,N,0.93,nan,1.11,14.3
CDLHANGINGMAN,bear,none,2.0,35,17,18,48.6,47.6,0.11,N,1.02,nan,1.12,8.6
CDLHANGINGMAN,bear,none,2.25,35,17,18,48.6,46.7,0.23,N,1.25,nan,1.15,5.7
CDLHANGINGMAN,bear,none,2.5,35,17,18,48.6,45.5,0.37,N,1.07,nan,1.13,5.7
CDLHANGINGMAN,bear,none,2.75,35,17,18,48.6,51.4,-0.34,N,0.9,nan,1.11,5.7
CDLHANGINGMAN,bear,none,3.0,35,17,18,48.6,52.1,-0.42,N,0.83,nan,1.1,2.9
CDLHARAMI,bear,atr_low,0.5,105,32,73,30.5,31.7,-0.26,N,0.75,0.043,1.17,65.7
CDLHARAMI,bear,atr_low,0.75,105,43,62,41.0,39.4,0.32,N,0.85,0.043,1.16,49.5
CDLHARAMI,bear,atr_low,1.0,105,46,59,43.8,45.4,-0.33,N,0.63,0.033,1.11,37.1
CDLHARAMI,bear,atr_low,1.25,105,48,57,45.7,49.4,-0.75,N,0.43,0.005,1.07,29.5
CDLHARAMI,bear,atr_low,1.5,105,48,57,45.7,49.7,-0.81,N,0.09,-0.019,1.01,21.0
CDLHARAMI,bear,atr_low,1.75,105,49,56,46.7,49.8,-0.65,N,0.09,-0.022,1.01,15.2
CDLHARAMI,bear,atr_low,2.0,105,49,56,46.7,47.6,-0.2,N,-0.12,-0.043,0.98,13.3
CDLHARAMI,bear,atr_low,2.25,105,49,56,46.7,49.1,-0.5,N,-0.42,-0.067,0.94,12.4
CDLHARAMI,bear,atr_low,2.5,105,49,56,46.7,47.1,-0.08,N,-0.64,-0.083,0.91,10.5
CDLHARAMI,bear,atr_low,2.75,105,49,56,46.7,48.2,-0.31,N,-0.55,-0.083,0.92,6.7
CDLHARAMI,bear,atr_low,3.0,105,49,56,46.7,49.6,-0.6,N,-0.72,-0.097,0.9,5.7
CDLHAMMER,bull,rsi_mid_oversold,0.5,38,16,22,42.1,43.0,-0.11,N,2.78,0.25,1.69,52.6
CDLHAMMER,bull,rsi_mid_oversold,0.75,38,16,22,42.1,42.3,-0.03,N,1.67,0.18,1.32,39.5
CDLHAMMER,bull,rsi_mid_oversold,1.0,38,17,21,44.7,47.4,-0.32,N,1.21,0.149,1.21,28.9
CDLHAMMER,bull,rsi_mid_oversold,1.25,38,19,19,50.0,49.8,0.03,N,2.58,0.219,1.46,23.7
CDLHAMMER,bull,rsi_mid_oversold,1.5,38,19,19,50.0,50.7,-0.08,N,2.62,0.232,1.47,15.8
CDLHAMMER,bull,rsi_mid_oversold,1.75,38,19,19,50.0,48.9,0.14,N,2.12,0.197,1.35,13.2
CDLHAMMER,bull,rsi_mid_oversold,2.0,38,19,19,50.0,47.8,0.27,N,2.55,0.24,1.45,5.3
CDLHAMMER,bull,rsi_mid_oversold,2.25,38,19,19,50.0,50.4,-0.05,N,2.32,0.227,1.39,5.3
CDLHAMMER,bull,rsi_mid_oversold,2.5,38,19,19,50.0,48.9,0.14,N,2.09,0.214,1.34,5.3
CDLHAMMER,bull,rsi_mid_oversold,2.75,38,19,19,50.0,49.6,0.05,N,2.46,0.264,1.43,2.6
CDLHAMMER,bull,rsi_mid_oversold,3.0,38,19,19,50.0,47.6,0.3,N,2.3,0.257,1.39,2.6
CDLGRAVESTONEDOJI,bear,trend_up,0.5,34,13,21,38.2,39.2,-0.12,N,-1.48,-0.096,0.67,55.9
CDLGRAVESTONEDOJI,bear,trend_up,0.75,34,14,20,41.2,45.3,-0.49,N,-2.41,-0.136,0.56,38.2
CDLGRAVESTONEDOJI,bear,trend_up,1.0,34,15,19,44.1,48.0,-0.46,N,-3.15,-0.159,0.51,26.5
CDLGRAVESTONEDOJI,bear,trend_up,1.25,34,16,18,47.1,53.4,-0.74,N,-1.81,-0.064,0.68,8.8
CDLGRAVESTONEDOJI,bear,trend_up,1.5,34,16,18,47.1,51.0,-0.46,N,-2.3,-0.086,0.62,8.8
CDLGRAVESTONEDOJI,bear,trend_up,1.75,34,16,18,47.1,48.0,-0.11,N,-2.61,-0.091,0.59,5.9
CDLGRAVESTONEDOJI,bear,trend_up,2.0,34,16,18,47.1,47.8,-0.09,N,-3.02,-0.106,0.56,5.9
CDLGRAVESTONEDOJI,bear,trend_up,2.25,34,16,18,47.1,50.5,-0.4,N,-3.07,-0.105,0.55,2.9
CDLGRAVESTONEDOJI,bear,trend_up,2.5,34,16,18,47.1,46.8,0.03,N,-3.14,-0.107,0.55,0.0
CDLGRAVESTONEDOJI,bear,trend_up,2.75,34,16,18,47.1,51.5,-0.51,N,-3.14,-0.107,0.55,0.0
CDLGRAVESTONEDOJI,bear,trend_up,3.0,34,16,18,47.1,45.1,0.23,N,-3.14,-0.107,0.55,0.0
CDLHIGHWAVE,bull,atr_low,0.5,248,83,165,33.5,32.8,0.21,N,0.8,0.055,1.18,61.3
CDLHIGHWAVE,bull,atr_low,0.75,248,101,147,40.7,42.4,-0.55,N,0.5,0.031,1.09,48.4
CDLHIGHWAVE,bull,atr_low,1.0,248,111,137,44.8,46.6,-0.59,N,0.47,0.033,1.08,34.3
CDLHIGHWAVE,bull,atr_low,1.25,248,116,132,46.8,49.2,-0.75,N,0.69,0.045,1.12,25.4
CDLHIGHWAVE,bull,atr_low,1.5,248,118,130,47.6,49.6,-0.62,N,0.5,0.026,1.08,20.2
CDLHIGHWAVE,bull,atr_low,1.75,248,118,130,47.6,49.4,-0.58,N,0.43,0.019,1.07,14.5
CDLHIGHWAVE,bull,atr_low,2.0,248,118,130,47.6,50.0,-0.76,N,0.16,-0.001,1.02,12.5
CDLHIGHWAVE,bull,atr_low,2.25,248,118,130,47.6,48.6,-0.33,N,0.17,0.003,1.03,9.7
CDLHIGHWAVE,bull,atr_low,2.5,248,118,130,47.6,49.2,-0.5,N,-0.03,-0.011,1.0,8.1
CDLHIGHWAVE,bull,atr_low,2.75,248,118,130,47.6,50.0,-0.77,N,0.21,0.004,1.03,4.4
CDLHIGHWAVE,bull,atr_low,3.0,248,118,130,47.6,52.4,-1.53,N,0.27,0.003,1.04,3.6
CDLENGULFING,bull,atr_high,0.5,81,26,55,32.1,35.1,-0.56,N,-0.62,-0.046,0.89,63.0
CDLENGULFING,bull,atr_high,0.75,81,30,51,37.0,43.5,-1.18,N,-1.92,-0.124,0.72,50.6
CDLENGULFING,bull,atr_high,1.0,81,35,46,43.2,49.1,-1.06,N,-2.19,-0.13,0.72,37.0
CDLENGULFING,bull,atr_high,1.25,81,38,43,46.9,48.8,-0.33,N,-1.47,-0.092,0.8,19.8
CDLENGULFING,bull,atr_high,1.5,81,38,43,46.9,48.1,-0.22,N,-1.68,-0.109,0.78,14.8
CDLENGULFING,bull,atr_high,1.75,81,38,43,46.9,49.7,-0.5,N,-1.86,-0.12,0.76,11.1
CDLENGULFING,bull,atr_high,2.0,81,38,43,46.9,50.7,-0.69,N,-1.75,-0.108,0.77,6.2
CDLENGULFING,bull,atr_high,2.25,81,38,43,46.9,51.7,-0.87,N,-1.89,-0.113,0.75,4.9
CDLENGULFING,bull,atr_high,2.5,81,38,43,46.9,51.9,-0.89,N,-2.05,-0.122,0.74,3.7
CDLENGULFING,bull,atr_high,2.75,81,38,43,46.9,49.7,-0.5,N,-1.92,-0.117,0.75,1.2
CDLENGULFING,bull,atr_high,3.0,81,38,43,46.9,45.8,0.2,N,-1.96,-0.12,0.75,1.2
CDL3OUTSIDE,bull,atr_high,0.5,39,13,26,33.3,32.1,0.17,N,-0.79,-0.072,0.85,64.1
CDL3OUTSIDE,bull,atr_high,0.75,39,16,23,41.0,47.6,-0.83,N,0.2,-0.075,1.03,51.3
CDL3OUTSIDE,bull,atr_high,1.0,39,17,22,43.6,43.8,-0.03,N,-1.02,-0.15,0.86,46.2
CDL3OUTSIDE,bull,atr_high,1.25,39,18,21,46.2,48.7,-0.32,N,0.03,-0.067,1.0,25.6
CDL3OUTSIDE,bull,atr_high,1.5,39,18,21,46.2,51.3,-0.64,N,-0.44,-0.097,0.95,20.5
CDL3OUTSIDE,bull,atr_high,1.75,39,18,21,46.2,55.8,-1.21,N,-0.03,-0.07,1.0,10.3
CDL3OUTSIDE,bull,atr_high,2.0,39,18,21,46.2,49.8,-0.45,N,-0.37,-0.09,0.95,7.7
CDL3OUTSIDE,bull,atr_high,2.25,39,18,21,46.2,46.6,-0.05,N,-0.06,-0.068,0.99,2.6
CDL3OUTSIDE,bull,atr_high,2.5,39,18,21,46.2,49.1,-0.37,N,0.14,-0.052,1.02,0.0
CDL3OUTSIDE,bull,atr_high,2.75,39,18,21,46.2,50.0,-0.48,N,0.14,-0.052,1.02,0.0
CDL3OUTSIDE,bull,atr_high,3.0,39,18,21,46.2,53.6,-0.94,N,0.14,-0.052,1.02,0.0
CDLHIGHWAVE,bear,none,0.5,332,110,222,33.1,34.9,-0.67,N,0.48,nan,1.1,61.4
CDLHIGHWAVE,bear,none,0.75,332,134,198,40.4,39.9,0.17,N,0.56,nan,1.1,45.8
CDLHIGHWAVE,bear,none,1.0,332,146,186,44.0,46.1,-0.78,N,0.49,nan,1.08,33.1
CDLHIGHWAVE,bear,none,1.25,332,152,180,45.8,47.6,-0.67,N,0.54,nan,1.09,25.0
CDLHIGHWAVE,bear,none,1.5,332,155,177,46.7,49.9,-1.17,N,0.33,nan,1.05,20.2
CDLHIGHWAVE,bear,none,1.75,332,156,176,47.0,50.2,-1.15,N,0.44,nan,1.07,13.9
CDLHIGHWAVE,bear,none,2.0,332,156,176,47.0,49.0,-0.74,N,0.15,nan,1.02,11.7
CDLHIGHWAVE,bear,none,2.25,332,157,175,47.3,51.7,-1.59,N,0.31,nan,1.05,8.4
CDLHIGHWAVE,bear,none,2.5,332,157,175,47.3,49.6,-0.83,N,0.11,nan,1.02,7.2
CDLHIGHWAVE,bear,none,2.75,332,157,175,47.3,51.0,-1.34,N,0.22,nan,1.03,4.5
CDLHIGHWAVE,bear,none,3.0,332,157,175,47.3,49.5,-0.82,N,0.32,nan,1.05,3.3
CDLSHORTLINE,bear,trend_up,0.5,245,93,152,38.0,39.1,-0.38,N,0.35,0.024,1.08,54.3
CDLSHORTLINE,bear,trend_up,0.75,245,111,134,45.3,46.1,-0.26,N,0.35,0.011,1.07,37.1
CDLSHORTLINE,bear,trend_up,1.0,245,116,129,47.3,47.2,0.03,N,-0.02,-0.009,1.0,25.3
CDLSHORTLINE,bear,trend_up,1.25,245,119,126,48.6,48.0,0.17,N,-0.22,-0.017,0.96,17.6
CDLSHORTLINE,bear,trend_up,1.5,245,119,126,48.6,49.3,-0.22,N,-0.46,-0.032,0.92,11.8
CDLSHORTLINE,bear,trend_up,1.75,245,120,125,49.0,49.1,-0.05,N,-0.57,-0.035,0.91,7.8
CDLSHORTLINE,bear,trend_up,2.0,245,121,124,49.4,50.4,-0.31,N,-0.44,-0.03,0.93,5.7
CDLSHORTLINE,bear,trend_up,2.25,245,121,124,49.4,49.3,0.03,N,-0.52,-0.035,0.92,3.7
CDLSHORTLINE,bear,trend_up,2.5,245,121,124,49.4,49.3,0.03,N,-0.52,-0.036,0.92,2.4
CDLSHORTLINE,bear,trend_up,2.75,245,121,124,49.4,49.9,-0.17,N,-0.58,-0.039,0.91,2.0
CDLSHORTLINE,bear,trend_up,3.0,245,121,124,49.4,49.2,0.06,N,-0.66,-0.044,0.9,1.6
CDLHARAMI,bear,trend_down,0.5,81,26,55,32.1,31.6,0.1,N,0.43,0.012,1.1,61.7
CDLHARAMI,bear,trend_down,0.75,81,34,47,42.0,42.8,-0.15,N,0.45,-0.004,1.09,45.7
CDLHARAMI,bear,trend_down,1.0,81,36,45,44.4,46.1,-0.3,N,0.16,-0.022,1.03,34.6
CDLHARAMI,bear,trend_down,1.25,81,38,43,46.9,48.8,-0.33,N,0.09,-0.043,1.02,27.2
CDLHARAMI,bear,trend_down,1.5,81,38,43,46.9,49.0,-0.37,N,-0.5,-0.085,0.92,23.5
CDLHARAMI,bear,trend_down,1.75,81,38,43,46.9,48.4,-0.26,N,-0.99,-0.124,0.86,21.0
CDLHARAMI,bear,trend_down,2.0,81,38,43,46.9,48.0,-0.2,N,-1.32,-0.152,0.82,18.5
CDLHARAMI,bear,trend_down,2.25,81,38,43,46.9,49.9,-0.54,N,-1.68,-0.177,0.78,16.0
CDLHARAMI,bear,trend_down,2.5,81,38,43,46.9,48.4,-0.26,N,-2.06,-0.207,0.74,13.6
CDLHARAMI,bear,trend_down,2.75,81,39,42,48.1,49.0,-0.15,N,-1.19,-0.151,0.84,7.4
CDLHARAMI,bear,trend_down,3.0,81,39,42,48.1,50.3,-0.39,N,-1.37,-0.165,0.82,6.2
CDLLONGLINE,bull,trend_up,0.5,214,69,145,32.2,35.9,-1.13,N,-0.18,-0.019,0.96,65.9
CDLLONGLINE,bull,trend_up,0.75,214,90,124,42.1,45.1,-0.88,N,0.02,-0.004,1.0,44.4
CDLLONGLINE,bull,trend_up,1.0,214,101,113,47.2,48.9,-0.51,N,0.15,0.024,1.02,31.3
CDLLONGLINE,bull,trend_up,1.25,214,102,112,47.7,47.9,-0.08,N,0.06,0.017,1.01,20.6
CDLLONGLINE,bull,trend_up,1.5,214,106,108,49.5,51.2,-0.48,N,0.33,0.037,1.05,15.4
CDLLONGLINE,bull,trend_up,1.75,214,106,108,49.5,50.6,-0.31,N,0.24,0.027,1.04,11.2
CDLLONGLINE,bull,trend_up,2.0,214,106,108,49.5,50.5,-0.3,N,0.3,0.026,1.05,6.5
CDLLONGLINE,bull,trend_up,2.25,214,106,108,49.5,49.3,0.08,N,0.26,0.026,1.04,5.1
CDLLONGLINE,bull,trend_up,2.5,214,106,108,49.5,50.5,-0.27,N,0.17,0.019,1.03,4.7
CDLLONGLINE,bull,trend_up,2.75,214,106,108,49.5,49.7,-0.05,N,0.24,0.021,1.04,2.8
CDLLONGLINE,bull,trend_up,3.0,214,106,108,49.5,49.2,0.1,N,0.24,0.02,1.04,1.9
CDLBELTHOLD,bull,atr_low,0.5,303,100,203,33.0,33.4,-0.15,N,0.02,0.013,1.0,62.0
CDLBELTHOLD,bull,atr_low,0.75,303,122,181,40.3,43.7,-1.22,N,0.25,0.022,1.05,44.6
CDLBELTHOLD,bull,atr_low,1.0,303,136,167,44.9,46.6,-0.6,N,0.07,0.021,1.01,34.3
CDLBELTHOLD,bull,atr_low,1.25,303,142,161,46.9,49.7,-0.98,N,0.11,0.018,1.02,23.8
CDLBELTHOLD,bull,atr_low,1.5,303,147,156,48.5,49.4,-0.33,N,0.14,0.026,1.02,18.5
CDLBELTHOLD,bull,atr_low,1.75,303,147,156,48.5,49.8,-0.44,N,0.16,0.021,1.03,11.6
CDLBELTHOLD,bull,atr_low,2.0,303,147,156,48.5,49.7,-0.4,N,0.33,0.035,1.06,5.0
CDLBELTHOLD,bull,atr_low,2.25,303,147,156,48.5,49.1,-0.2,N,0.36,0.039,1.06,3.0
CDLBELTHOLD,bull,atr_low,2.5,303,147,156,48.5,50.3,-0.61,N,0.34,0.036,1.06,2.6
CDLBELTHOLD,bull,atr_low,2.75,303,147,156,48.5,48.3,0.09,N,0.31,0.033,1.06,2.3
CDLBELTHOLD,bull,atr_low,3.0,303,147,156,48.5,49.5,-0.35,N,0.35,0.035,1.06,1.7
CDLLONGLINE,bull,rsi_mid_oversold,0.5,90,32,58,35.6,35.1,0.09,N,1.12,0.028,1.24,60.0
CDLLONGLINE,bull,rsi_mid_oversold,0.75,90,38,52,42.2,44.0,-0.34,N,0.68,-0.001,1.12,46.7
