形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLEVENINGSTAR,bear,none,1.5,11,6,5,54.5,43.9,0.71,N,-4.41,-0.262,0.51,36.4
CDLEVENINGSTAR,bear,none,1.75,11,6,5,54.5,52.3,0.15,N,-5.04,-0.305,0.47,27.3
CDLEVENINGSTAR,bear,none,2.0,11,6,5,54.5,53.8,0.05,N,-3.76,-0.184,0.55,9.1
CDLEVENINGSTAR,bear,none,2.25,11,6,5,54.5,51.5,0.2,N,-4.16,-0.206,0.52,9.1
CDLEVENINGSTAR,bear,none,2.5,11,6,5,54.5,46.2,0.55,N,-4.55,-0.229,0.5,9.1
CDLEVENINGSTAR,bear,none,2.75,11,6,5,54.5,49.2,0.35,N,-4.94,-0.252,0.48,9.1
CDLEVENINGSTAR,bear,none,3.0,11,6,5,54.5,51.5,0.2,N,-5.34,-0.275,0.46,9.1
CDLLONGLINE,bull,none,0.5,326,99,227,30.4,33.0,-1.0,N,-0.84,-0.054,0.82,65.6
CDLLONGLINE,bull,none,0.75,326,129,197,39.6,40.5,-0.36,N,-0.54,-0.031,0.9,44.8
CDLLONGLINE,bull,none,1.0,326,145,181,44.5,46.8,-0.82,N,-0.07,0.007,0.99,31.6
CDLLONGLINE,bull,none,1.25,326,156,170,47.9,48.6,-0.26,N,0.35,0.037,1.06,21.8
CDLLONGLINE,bull,none,1.5,326,164,162,50.3,49.9,0.13,N,0.56,0.056,1.1,15.6
CDLLONGLINE,bull,none,1.75,326,164,162,50.3,48.3,0.71,N,0.66,0.061,1.12,8.9
CDLLONGLINE,bull,none,2.0,326,164,162,50.3,49.0,0.48,N,0.73,0.07,1.14,4.3
CDLLONGLINE,bull,none,2.25,326,164,162,50.3,49.9,0.14,N,0.68,0.067,1.13,3.4
CDLLONGLINE,bull,none,2.5,326,164,162,50.3,50.6,-0.1,N,0.62,0.064,1.11,3.1
CDLLONGLINE,bull,none,2.75,326,164,162,50.3,52.2,-0.69,N,0.51,0.057,1.09,3.1
CDLLONGLINE,bull,none,3.0,326,164,162,50.3,48.8,0.54,N,0.51,0.056,1.09,2.1
CDLSPINNINGTOP,bull,rsi_oversold,0.5,29,9,20,31.0,28.2,0.34,N,1.26,0.049,1.24,69.0
CDLSPINNINGTOP,bull,rsi_oversold,0.75,29,12,17,41.4,37.1,0.48,N,1.88,0.073,1.32,48.3
CDLSPINNINGTOP,bull,rsi_oversold,1.0,29,14,15,48.3,42.2,0.66,N,1.29,0.063,1.2,37.9
CDLSPINNINGTOP,bull,rsi_oversold,1.25,29,16,13,55.2,53.2,0.22,N,2.75,0.13,1.44,27.6
CDLSPINNINGTOP,bull,rsi_oversold,1.5,29,16,13,55.2,50.0,0.56,N,2.27,0.113,1.34,24.1
CDLSPINNINGTOP,bull,rsi_oversold,1.75,29,16,13,55.2,54.9,0.03,N,1.84,0.09,1.26,13.8
CDLSPINNINGTOP,bull,rsi_oversold,2.0,29,16,13,55.2,48.9,0.68,N,1.78,0.089,1.24,6.9
CDLSPINNINGTOP,bull,rsi_oversold,2.25,29,16,13,55.2,54.0,0.12,N,1.48,0.072,1.2,6.9
CDLSPINNINGTOP,bull,rsi_oversold,2.5,29,16,13,55.2,48.9,0.68,N,1.64,0.081,1.22,3.4
CDLSPINNINGTOP,bull,rsi_oversold,2.75,29,16,13,55.2,54.6,0.06,N,1.84,0.093,1.26,0.0
CDLSPINNINGTOP,bull,rsi_oversold,3.0,29,16,13,55.2,52.9,0.25,N,1.84,0.093,1.26,0.0
CDLRICKSHAWMAN,bull,atr_low,0.5,129,41,88,31.8,32.1,-0.08,N,0.33,0.005,1.08,61.2
CDLRICKSHAWMAN,bull,atr_low,0.75,129,54,75,41.9,42.8,-0.21,N,0.83,0.032,1.17,45.7
CDLRICKSHAWMAN,bull,atr_low,1.0,129,61,68,47.3,46.2,0.25,N,0.84,0.033,1.17,34.9
CDLRICKSHAWMAN,bull,atr_low,1.25,129,63,66,48.8,49.0,-0.04,N,0.75,0.027,1.14,24.0
CDLRICKSHAWMAN,bull,atr_low,1.5,129,63,66,48.8,46.0,0.65,N,0.22,-0.013,1.04,20.9
CDLRICKSHAWMAN,bull,atr_low,1.75,129,64,65,49.6,50.7,-0.25,N,0.09,-0.023,1.02,16.3
CDLRICKSHAWMAN,bull,atr_low,2.0,129,64,65,49.6,47.5,0.47,N,0.03,-0.031,1.0,12.4
CDLRICKSHAWMAN,bull,atr_low,2.25,129,64,65,49.6,52.7,-0.71,N,0.06,-0.031,1.01,10.9
CDLRICKSHAWMAN,bull,atr_low,2.5,129,64,65,49.6,48.8,0.19,N,-0.04,-0.039,0.99,7.8
CDLRICKSHAWMAN,bull,atr_low,2.75,129,64,65,49.6,49.1,0.12,N,0.03,-0.039,1.0,6.2
CDLRICKSHAWMAN,bull,atr_low,3.0,129,64,65,49.6,50.4,-0.18,N,-0.14,-0.055,0.98,6.2
CDLXSIDEGAP3METHODS,bear,none,0.5,17,6,11,35.3,29.9,0.49,N,-0.08,0.048,0.98,58.8
CDLXSIDEGAP3METHODS,bear,none,0.75,17,7,10,41.2,41.7,-0.04,N,-0.37,0.003,0.93,47.1
CDLXSIDEGAP3METHODS,bear,none,1.0,17,8,9,47.1,39.7,0.62,N,-0.67,-0.028,0.88,35.3
CDLXSIDEGAP3METHODS,bear,none,1.25,17,8,9,47.1,50.0,-0.24,N,-1.64,-0.105,0.75,29.4
CDLXSIDEGAP3METHODS,bear,none,1.5,17,8,9,47.1,52.0,-0.4,N,-1.87,-0.134,0.72,23.5
CDLXSIDEGAP3METHODS,bear,none,1.75,17,8,9,47.1,50.0,-0.24,N,-1.36,-0.081,0.78,5.9
CDLXSIDEGAP3METHODS,bear,none,2.0,17,8,9,47.1,53.4,-0.53,N,-1.54,-0.096,0.76,5.9
CDLXSIDEGAP3METHODS,bear,none,2.25,17,8,9,47.1,46.6,0.04,N,-1.72,-0.111,0.74,5.9
CDLXSIDEGAP3METHODS,bear,none,2.5,17,8,9,47.1,51.5,-0.36,N,-1.9,-0.126,0.72,5.9
CDLXSIDEGAP3METHODS,bear,none,2.75,17,8,9,47.1,47.5,-0.04,N,-2.09,-0.14,0.7,5.9
CDLXSIDEGAP3METHODS,bear,none,3.0,17,8,9,47.1,47.5,-0.04,N,-2.14,-0.145,0.7,0.0
CDLBELTHOLD,bear,rsi_mid_overbought,0.5,36,11,25,30.6,31.9,-0.18,N,-2.08,-0.15,0.54,69.4
CDLBELTHOLD,bear,rsi_mid_overbought,0.75,36,14,22,38.9,40.7,-0.23,N,-2.47,-0.168,0.55,52.8
CDLBELTHOLD,bear,rsi_mid_overbought,1.0,36,16,20,44.4,43.5,0.11,N,-0.21,-0.019,0.96,33.3
CDLBELTHOLD,bear,rsi_mid_overbought,1.25,36,18,18,50.0,45.6,0.53,N,0.74,0.04,1.15,22.2
CDLBELTHOLD,bear,rsi_mid_overbought,1.5,36,18,18,50.0,47.2,0.33,N,0.2,-0.006,1.04,19.4
CDLBELTHOLD,bear,rsi_mid_overbought,1.75,36,18,18,50.0,50.0,0.0,N,-0.18,-0.037,0.97,13.9
CDLBELTHOLD,bear,rsi_mid_overbought,2.0,36,18,18,50.0,49.8,0.03,N,-0.47,-0.061,0.92,11.1
CDLBELTHOLD,bear,rsi_mid_overbought,2.25,36,18,18,50.0,53.5,-0.42,N,-0.48,-0.059,0.92,8.3
CDLBELTHOLD,bear,rsi_mid_overbought,2.5,36,18,18,50.0,50.5,-0.06,N,-0.17,-0.031,0.97,5.6
CDLBELTHOLD,bear,rsi_mid_overbought,2.75,36,18,18,50.0,44.9,0.61,N,-0.35,-0.045,0.94,5.6
CDLBELTHOLD,bear,rsi_mid_overbought,3.0,36,18,18,50.0,50.9,-0.11,N,0.56,0.028,1.11,0.0
CDLBELTHOLD,bull,atr_high,0.5,93,32,61,34.4,31.7,0.56,N,-1.57,-0.1,0.69,59.1
CDLBELTHOLD,bull,atr_high,0.75,93,41,52,44.1,41.1,0.58,N,-1.25,-0.077,0.78,39.8
CDLBELTHOLD,bull,atr_high,1.0,93,44,49,47.3,45.5,0.35,N,-1.01,-0.079,0.84,30.1
CDLBELTHOLD,bull,atr_high,1.25,93,46,47,49.5,46.5,0.57,N,-0.4,-0.036,0.94,22.6
CDLBELTHOLD,bull,atr_high,1.5,93,46,47,49.5,47.5,0.38,N,-0.84,-0.062,0.87,18.3
CDLBELTHOLD,bull,atr_high,1.75,93,46,47,49.5,49.1,0.07,N,-0.92,-0.064,0.86,12.9
CDLBELTHOLD,bull,atr_high,2.0,93,46,47,49.5,50.4,-0.19,N,-1.42,-0.094,0.8,11.8
CDLBELTHOLD,bull,atr_high,2.25,93,46,47,49.5,48.2,0.24,N,-1.78,-0.116,0.77,10.8
CDLBELTHOLD,bull,atr_high,2.5,93,46,47,49.5,49.5,0.0,N,-1.91,-0.126,0.75,8.6
CDLBELTHOLD,bull,atr_high,2.75,93,46,47,49.5,51.2,-0.33,N,-2.0,-0.132,0.74,7.5
CDLBELTHOLD,bull,atr_high,3.0,93,47,46,50.5,53.5,-0.57,N,-1.08,-0.089,0.85,4.3
CDLHANGINGMAN,bear,atr_low,0.5,16,6,10,37.5,31.2,0.54,N,0.36,0.065,1.08,62.5
CDLHANGINGMAN,bear,atr_low,0.75,16,8,8,50.0,46.4,0.29,N,0.81,0.085,1.18,43.8
CDLHANGINGMAN,bear,atr_low,1.0,16,8,8,50.0,46.4,0.29,N,0.04,0.021,1.01,37.5
CDLHANGINGMAN,bear,atr_low,1.25,16,8,8,50.0,48.4,0.13,N,0.46,0.048,1.09,18.8
CDLHANGINGMAN,bear,atr_low,1.5,16,8,8,50.0,47.9,0.17,N,0.05,0.016,1.01,12.5
CDLHANGINGMAN,bear,atr_low,1.75,16,8,8,50.0,43.8,0.5,N,-0.34,-0.015,0.94,12.5
CDLHANGINGMAN,bear,atr_low,2.0,16,8,8,50.0,52.6,-0.21,N,-0.3,-0.012,0.95,6.2
CDLHANGINGMAN,bear,atr_low,2.25,16,8,8,50.0,47.4,0.21,N,-0.5,-0.028,0.91,6.2
CDLHANGINGMAN,bear,atr_low,2.5,16,8,8,50.0,50.5,-0.04,N,-0.69,-0.044,0.88,6.2
CDLHANGINGMAN,bear,atr_low,2.75,16,8,8,50.0,50.0,0.0,N,-0.89,-0.059,0.86,6.2
CDLHANGINGMAN,bear,atr_low,3.0,16,8,8,50.0,46.4,0.29,N,-1.08,-0.075,0.83,6.2
CDLLONGLINE,bear,rsi_oversold,0.5,26,9,17,34.6,31.7,0.32,N,-0.25,-0.022,0.95,57.7
CDLLONGLINE,bear,rsi_oversold,0.75,26,9,17,34.6,37.8,-0.34,N,-1.45,-0.102,0.76,46.2
CDLLONGLINE,bear,rsi_oversold,1.0,26,11,15,42.3,38.8,0.37,N,-1.04,-0.084,0.84,34.6
CDLLONGLINE,bear,rsi_oversold,1.25,26,13,13,50.0,44.9,0.53,N,1.32,0.092,1.21,23.1
CDLLONGLINE,bear,rsi_oversold,1.5,26,13,13,50.0,45.5,0.46,N,1.18,0.086,1.19,19.2
CDLLONGLINE,bear,rsi_oversold,1.75,26,13,13,50.0,49.0,0.1,N,1.43,0.101,1.23,15.4
CDLLONGLINE,bear,rsi_oversold,2.0,26,13,13,50.0,49.7,0.03,N,1.13,0.086,1.18,7.7
CDLLONGLINE,bear,rsi_oversold,2.25,26,13,13,50.0,47.8,0.23,N,1.04,0.083,1.16,3.8
CDLLONGLINE,bear,rsi_oversold,2.5,26,13,13,50.0,51.6,-0.16,N,0.83,0.073,1.12,3.8
CDLLONGLINE,bear,rsi_oversold,2.75,26,13,13,50.0,49.7,0.03,N,0.62,0.064,1.09,3.8
CDLLONGLINE,bear,rsi_oversold,3.0,26,13,13,50.0,51.3,-0.13,N,0.79,0.072,1.12,0.0
CDLSPINNINGTOP,bull,rsi_overbought,0.5,20,10,10,50.0,45.8,0.37,N,4.72,0.278,2.26,45.0
CDLSPINNINGTOP,bull,rsi_overbought,0.75,20,10,10,50.0,46.2,0.34,N,2.99,0.173,1.55,40.0
CDLSPINNINGTOP,bull,rsi_overbought,1.0,20,10,10,50.0,53.3,-0.3,N,2.41,0.133,1.4,30.0
CDLSPINNINGTOP,bull,rsi_overbought,1.25,20,10,10,50.0,47.9,0.19,N,2.47,0.138,1.41,20.0
CDLSPINNINGTOP,bull,rsi_overbought,1.5,20,10,10,50.0,49.6,0.04,N,1.65,0.088,1.24,20.0
CDLSPINNINGTOP,bull,rsi_overbought,1.75,20,10,10,50.0,50.4,-0.04,N,1.71,0.1,1.25,10.0
CDLSPINNINGTOP,bull,rsi_overbought,2.0,20,10,10,50.0,54.2,-0.37,N,1.31,0.08,1.18,5.0
CDLSPINNINGTOP,bull,rsi_overbought,2.25,20,10,10,50.0,53.3,-0.3,N,1.95,0.108,1.3,0.0
CDLSPINNINGTOP,bull,rsi_overbought,2.5,20,10,10,50.0,44.6,0.49,N,1.95,0.108,1.3,0.0
CDLSPINNINGTOP,bull,rsi_overbought,2.75,20,10,10,50.0,48.3,0.15,N,1.95,0.108,1.3,0.0
CDLSPINNINGTOP,bull,rsi_overbought,3.0,20,10,10,50.0,51.7,-0.15,N,1.95,0.108,1.3,0.0
CDLXSIDEGAP3METHODS,bull,atr_low,0.5,12,4,8,33.3,32.6,0.05,N,0.03,0.034,1.01,66.7
CDLXSIDEGAP3METHODS,bull,atr_low,0.75,12,5,7,41.7,45.1,-0.24,N,-0.27,-0.02,0.95,58.3
CDLXSIDEGAP3METHODS,bull,atr_low,1.0,12,6,6,50.0,43.1,0.49,N,-0.37,-0.042,0.94,41.7
CDLXSIDEGAP3METHODS,bull,atr_low,1.25,12,6,6,50.0,50.7,-0.05,N,-1.43,-0.132,0.79,33.3
CDLXSIDEGAP3METHODS,bull,atr_low,1.5,12,6,6,50.0,45.1,0.34,N,-2.4,-0.215,0.7,33.3
CDLXSIDEGAP3METHODS,bull,atr_low,1.75,12,6,6,50.0,49.3,0.05,N,-1.68,-0.14,0.77,8.3
CDLXSIDEGAP3METHODS,bull,atr_low,2.0,12,6,6,50.0,50.7,-0.05,N,-1.94,-0.161,0.74,8.3
CDLXSIDEGAP3METHODS,bull,atr_low,2.25,12,6,6,50.0,46.5,0.24,N,-2.2,-0.182,0.71,8.3
CDLXSIDEGAP3METHODS,bull,atr_low,2.5,12,6,6,50.0,50.7,-0.05,N,-2.45,-0.202,0.69,8.3
CDLXSIDEGAP3METHODS,bull,atr_low,2.75,12,6,6,50.0,52.8,-0.19,N,-2.71,-0.223,0.67,8.3
CDLXSIDEGAP3METHODS,bull,atr_low,3.0,12,6,6,50.0,52.8,-0.19,N,-2.79,-0.23,0.66,0.0
CDLDRAGONFLYDOJI,bull,trend_down,0.5,25,11,14,44.0,39.3,0.48,N,2.06,0.141,1.44,56.0
CDLDRAGONFLYDOJI,bull,trend_down,0.75,25,12,13,48.0,47.7,0.03,N,2.19,0.136,1.42,40.0
CDLDRAGONFLYDOJI,bull,trend_down,1.0,25,12,13,48.0,45.3,0.27,N,1.47,0.092,1.25,28.0
CDLDRAGONFLYDOJI,bull,trend_down,1.25,25,13,12,52.0,51.7,0.03,N,1.67,0.121,1.28,20.0
CDLDRAGONFLYDOJI,bull,trend_down,1.5,25,13,12,52.0,54.3,-0.23,N,1.5,0.107,1.24,8.0
CDLDRAGONFLYDOJI,bull,trend_down,1.75,25,13,12,52.0,50.7,0.13,N,1.21,0.087,1.19,8.0
CDLDRAGONFLYDOJI,bull,trend_down,2.0,25,13,12,52.0,48.7,0.33,N,1.29,0.093,1.2,4.0
CDLDRAGONFLYDOJI,bull,trend_down,2.25,25,13,12,52.0,54.3,-0.23,N,2.26,0.16,1.41,0.0
CDLDRAGONFLYDOJI,bull,trend_down,2.5,25,13,12,52.0,50.0,0.2,N,2.26,0.16,1.41,0.0
CDLDRAGONFLYDOJI,bull,trend_down,2.75,25,13,12,52.0,48.7,0.33,N,2.26,0.16,1.41,0.0
CDLDRAGONFLYDOJI,bull,trend_down,3.0,25,13,12,52.0,49.7,0.23,N,2.26,0.16,1.41,0.0
CDLHARAMI,bear,trend_up,0.5,57,22,35,38.6,40.6,-0.31,N,0.9,0.068,1.22,59.6
CDLHARAMI,bear,trend_up,0.75,57,27,30,47.4,45.5,0.29,N,0.99,0.078,1.22,38.6
CDLHARAMI,bear,trend_up,1.0,57,27,30,47.4,48.8,-0.22,N,0.57,0.041,1.11,28.1
CDLHARAMI,bear,trend_up,1.25,57,27,30,47.4,50.4,-0.46,N,-0.06,-0.009,0.99,22.8
CDLHARAMI,bear,trend_up,1.5,57,28,29,49.1,49.9,-0.11,N,0.13,0.006,1.02,12.3
CDLHARAMI,bear,trend_up,1.75,57,28,29,49.1,46.6,0.38,N,-0.02,-0.005,1.0,8.8
CDLHARAMI,bear,trend_up,2.0,57,28,29,49.1,48.8,0.04,N,-0.28,-0.026,0.95,7.0
CDLHARAMI,bear,trend_up,2.25,57,28,29,49.1,49.4,-0.04,N,-0.5,-0.043,0.92,7.0
CDLHARAMI,bear,trend_up,2.5,57,28,29,49.1,52.3,-0.49,N,-0.72,-0.061,0.89,7.0
CDLHARAMI,bear,trend_up,2.75,57,28,29,49.1,46.1,0.47,N,-0.92,-0.077,0.86,5.3
CDLHARAMI,bear,trend_up,3.0,57,28,29,49.1,50.7,-0.24,N,-1.1,-0.09,0.84,5.3
CDL3INSIDE,bull,atr_low,0.5,13,4,9,30.8,34.6,-0.29,N,0.57,0.012,1.14,69.2
CDL3INSIDE,bull,atr_low,0.75,13,6,7,46.2,44.9,0.09,N,2.34,0.191,1.56,38.5
CDL3INSIDE,bull,atr_low,1.0,13,7,6,53.8,47.4,0.46,N,2.37,0.208,1.57,23.1
CDL3INSIDE,bull,atr_low,1.25,13,7,6,53.8,53.8,0.0,N,1.61,0.15,1.33,23.1
CDL3INSIDE,bull,atr_low,1.5,13,7,6,53.8,55.1,-0.09,N,0.85,0.093,1.15,23.1
CDL3INSIDE,bull,atr_low,1.75,13,7,6,53.8,55.1,-0.09,N,1.02,0.098,1.19,7.7
CDL3INSIDE,bull,atr_low,2.0,13,7,6,53.8,50.0,0.28,N,0.82,0.079,1.14,7.7
CDL3INSIDE,bull,atr_low,2.25,13,7,6,53.8,52.6,0.09,N,0.62,0.06,1.11,7.7
CDL3INSIDE,bull,atr_low,2.5,13,7,6,53.8,51.9,0.14,N,0.42,0.041,1.07,7.7
CDL3INSIDE,bull,atr_low,2.75,13,7,6,53.8,50.0,0.28,N,0.21,0.021,1.03,7.7
CDL3INSIDE,bull,atr_low,3.0,13,7,6,53.8,48.7,0.37,N,0.01,0.002,1.0,7.7
CDLGRAVESTONEDOJI,bear,trend_down,0.5,21,8,13,38.1,35.7,0.23,N,1.72,0.105,1.42,52.4
CDLGRAVESTONEDOJI,bear,trend_down,0.75,21,9,12,42.9,42.5,0.04,N,1.08,0.081,1.23,28.6
CDLGRAVESTONEDOJI,bear,trend_down,1.0,21,10,11,47.6,45.6,0.18,N,1.23,0.084,1.24,23.8
CDLGRAVESTONEDOJI,bear,trend_down,1.25,21,10,11,47.6,45.6,0.18,N,1.29,0.104,1.25,14.3
CDLGRAVESTONEDOJI,bear,trend_down,1.5,21,10,11,47.6,42.9,0.44,N,1.1,0.093,1.21,9.5
CDLGRAVESTONEDOJI,bear,trend_down,1.75,21,10,11,47.6,48.8,-0.11,N,0.67,0.069,1.12,9.5
CDLGRAVESTONEDOJI,bear,trend_down,2.0,21,10,11,47.6,49.2,-0.15,N,0.23,0.045,1.04,9.5
CDLGRAVESTONEDOJI,bear,trend_down,2.25,21,10,11,47.6,51.6,-0.36,N,0.04,0.035,1.01,4.8
CDLGRAVESTONEDOJI,bear,trend_down,2.5,21,10,11,47.6,50.4,-0.25,N,-0.19,0.023,0.97,4.8
CDLGRAVESTONEDOJI,bear,trend_down,2.75,21,10,11,47.6,51.2,-0.33,N,-0.42,0.011,0.94,4.8
CDLGRAVESTONEDOJI,bear,trend_down,3.0,21,10,11,47.6,50.0,-0.22,N,-0.65,-0.001,0.91,4.8
CDLTAKURI,bull,trend_down,0.5,25,11,14,44.0,40.7,0.34,N,2.06,0.141,1.44,56.0
CDLTAKURI,bull,trend_down,0.75,25,12,13,48.0,54.3,-0.64,N,2.19,0.136,1.42,40.0
CDLTAKURI,bull,trend_down,1.0,25,12,13,48.0,48.0,0.0,N,1.47,0.092,1.25,28.0
CDLTAKURI,bull,trend_down,1.25,25,13,12,52.0,55.0,-0.3,N,1.67,0.121,1.28,20.0
CDLTAKURI,bull,trend_down,1.5,25,13,12,52.0,53.3,-0.13,N,1.5,0.107,1.24,8.0
CDLTAKURI,bull,trend_down,1.75,25,13,12,52.0,52.3,-0.03,N,1.21,0.087,1.19,8.0
CDLTAKURI,bull,trend_down,2.0,25,13,12,52.0,52.0,0.0,N,1.29,0.093,1.2,4.0
CDLTAKURI,bull,trend_down,2.25,25,13,12,52.0,48.3,0.37,N,2.26,0.16,1.41,0.0
CDLTAKURI,bull,trend_down,2.5,25,13,12,52.0,49.0,0.3,N,2.26,0.16,1.41,0.0
CDLTAKURI,bull,trend_down,2.75,25,13,12,52.0,47.7,0.43,N,2.26,0.16,1.41,0.0
CDLTAKURI,bull,trend_down,3.0,25,13,12,52.0,51.7,0.03,N,2.26,0.16,1.41,0.0
CDLSPINNINGTOP,bear,rsi_mid_overbought,0.5,66,20,46,30.3,34.6,-0.73,N,-2.05,-0.158,0.54,63.6
CDLSPINNINGTOP,bear,rsi_mid_overbought,0.75,66,29,37,43.9,43.4,0.08,N,-1.62,-0.128,0.64,39.4
CDLSPINNINGTOP,bear,rsi_mid_overbought,1.0,66,32,34,48.5,50.4,-0.31,N,-0.33,-0.013,0.92,22.7
CDLSPINNINGTOP,bear,rsi_mid_overbought,1.25,66,32,34,48.5,47.0,0.25,N,-0.64,-0.041,0.86,18.2
CDLSPINNINGTOP,bear,rsi_mid_overbought,1.5,66,32,34,48.5,50.5,-0.33,N,-0.83,-0.057,0.83,13.6
CDLSPINNINGTOP,bear,rsi_mid_overbought,1.75,66,32,34,48.5,48.2,0.04,N,-1.01,-0.068,0.8,12.1
CDLSPINNINGTOP,bear,rsi_mid_overbought,2.0,66,33,33,50.0,47.9,0.35,N,-0.68,-0.035,0.86,6.1
CDLSPINNINGTOP,bear,rsi_mid_overbought,2.25,66,33,33,50.0,51.0,-0.16,N,-0.68,-0.038,0.85,4.5
CDLSPINNINGTOP,bear,rsi_mid_overbought,2.5,66,33,33,50.0,47.5,0.41,N,-0.65,-0.034,0.86,3.0
CDLSPINNINGTOP,bear,rsi_mid_overbought,2.75,66,33,33,50.0,50.8,-0.12,N,-0.76,-0.042,0.84,3.0
CDLSPINNINGTOP,bear,rsi_mid_overbought,3.0,66,33,33,50.0,54.4,-0.72,N,-0.86,-0.049,0.82,3.0
CDLRICKSHAWMAN,bull,rsi_overbought,0.5,14,6,8,42.9,50.0,-0.53,N,5.39,0.315,2.17,50.0
CDLRICKSHAWMAN,bull,rsi_overbought,0.75,14,6,8,42.9,51.2,-0.62,N,3.22,0.19,1.48,50.0
CDLRICKSHAWMAN,bull,rsi_overbought,1.0,14,6,8,42.9,42.9,0.0,N,3.37,0.196,1.51,28.6
CDLRICKSHAWMAN,bull,rsi_overbought,1.25,14,7,7,50.0,53.0,-0.22,N,5.38,0.336,2.14,7.1
CDLRICKSHAWMAN,bull,rsi_overbought,1.5,14,7,7,50.0,51.2,-0.09,N,4.97,0.318,1.97,7.1
CDLRICKSHAWMAN,bull,rsi_overbought,1.75,14,7,7,50.0,48.2,0.13,N,4.56,0.301,1.82,7.1
CDLRICKSHAWMAN,bull,rsi_overbought,2.0,14,7,7,50.0,51.2,-0.09,N,4.15,0.283,1.7,7.1
CDLRICKSHAWMAN,bull,rsi_overbought,2.25,14,7,7,50.0,45.2,0.36,N,5.06,0.323,2.01,0.0
CDLRICKSHAWMAN,bull,rsi_overbought,2.5,14,7,7,50.0,44.6,0.4,N,5.06,0.323,2.01,0.0
CDLRICKSHAWMAN,bull,rsi_overbought,2.75,14,7,7,50.0,48.8,0.09,N,5.06,0.323,2.01,0.0
CDLRICKSHAWMAN,bull,rsi_overbought,3.0,14,7,7,50.0,52.4,-0.18,N,5.06,0.323,2.01,0.0
CDLHARAMI,bear,atr_low,0.5,88,28,60,31.8,37.7,-1.14,N,0.52,0.033,1.12,68.2
CDLHARAMI,bear,atr_low,0.75,88,38,50,43.2,44.9,-0.32,N,0.98,0.057,1.21,46.6
CDLHARAMI,bear,atr_low,1.0,88,40,48,45.5,45.4,0.02,N,0.96,0.053,1.2,30.7
CDLHARAMI,bear,atr_low,1.25,88,40,48,45.5,46.0,-0.11,N,0.3,-0.004,1.05,26.1
CDLHARAMI,bear,atr_low,1.5,88,41,47,46.6,48.7,-0.39,N,0.58,0.019,1.11,15.9
CDLHARAMI,bear,atr_low,1.75,88,41,47,46.6,49.3,-0.52,N,0.41,0.006,1.08,13.6
CDLHARAMI,bear,atr_low,2.0,88,41,47,46.6,45.7,0.16,N,0.07,-0.025,1.01,12.5
CDLHARAMI,bear,atr_low,2.25,88,42,46,47.7,49.9,-0.41,N,0.22,-0.014,1.04,10.2
CDLHARAMI,bear,atr_low,2.5,88,42,46,47.7,45.8,0.36,N,0.05,-0.029,1.01,8.0
CDLHARAMI,bear,atr_low,2.75,88,42,46,47.7,49.0,-0.23,N,-0.15,-0.047,0.98,5.7
CDLHARAMI,bear,atr_low,3.0,88,42,46,47.7,48.4,-0.12,N,-0.31,-0.061,0.95,5.7
CDLSHOOTINGSTAR,bear,atr_low,0.5,12,4,8,33.3,38.2,-0.35,N,-0.41,-0.004,0.91,66.7
CDLSHOOTINGSTAR,bear,atr_low,0.75,12,5,7,41.7,47.2,-0.39,N,-0.47,-0.017,0.9,33.3
CDLSHOOTINGSTAR,bear,atr_low,1.0,12,5,7,41.7,45.1,-0.24,N,-0.84,-0.056,0.83,16.7
CDLSHOOTINGSTAR,bear,atr_low,1.25,12,6,6,50.0,50.0,0.0,N,-0.06,0.054,0.99,8.3
CDLSHOOTINGSTAR,bear,atr_low,1.5,12,6,6,50.0,50.0,0.0,N,-0.32,0.033,0.93,8.3
CDLSHOOTINGSTAR,bear,atr_low,1.75,12,6,6,50.0,52.8,-0.19,N,-0.58,0.012,0.89,8.3
CDLSHOOTINGSTAR,bear,atr_low,2.0,12,6,6,50.0,50.0,0.0,N,0.24,0.078,1.06,0.0
CDLSHOOTINGSTAR,bear,atr_low,2.25,12,6,6,50.0,50.0,0.0,N,0.24,0.078,1.06,0.0
CDLSHOOTINGSTAR,bear,atr_low,2.5,12,6,6,50.0,45.1,0.34,N,0.24,0.078,1.06,0.0
CDLSHOOTINGSTAR,bear,atr_low,2.75,12,6,6,50.0,50.0,0.0,N,0.24,0.078,1.06,0.0
CDLSHOOTINGSTAR,bear,atr_low,3.0,12,6,6,50.0,53.5,-0.24,N,0.24,0.078,1.06,0.0
CDLLONGLINE,bear,trend_down,0.5,199,59,140,29.6,32.3,-0.81,N,-0.93,-0.075,0.8,64.8
CDLLONGLINE,bear,trend_down,0.75,199,75,124,37.7,39.3,-0.46,N,-0.66,-0.058,0.87,45.2
CDLLONGLINE,bear,trend_down,1.0,199,84,115,42.2,43.0,-0.21,N,-0.34,-0.032,0.94,33.2
CDLLONGLINE,bear,trend_down,1.25,199,94,105,47.2,48.2,-0.28,N,0.35,0.018,1.06,23.1
CDLLONGLINE,bear,trend_down,1.5,199,99,100,49.7,48.6,0.33,N,0.63,0.044,1.11,16.1
CDLLONGLINE,bear,trend_down,1.75,199,99,100,49.7,50.4,-0.18,N,0.91,0.064,1.17,8.5
