形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLRICKSHAWMAN,bull,none,1.0,256,123,133,48.0,47.6,0.16,N,2.22,0.001,1.24,30.1
CDLRICKSHAWMAN,bull,none,1.25,256,129,127,50.4,48.5,0.6,N,2.73,0.012,1.3,20.3
CDLRICKSHAWMAN,bull,none,1.5,256,131,125,51.2,48.8,0.75,N,2.47,0.004,1.26,15.6
CDLRICKSHAWMAN,bull,none,1.75,256,131,125,51.2,47.8,1.07,N,2.07,-0.013,1.21,12.5
CDLRICKSHAWMAN,bull,none,2.0,256,133,123,52.0,50.4,0.51,N,2.54,0.012,1.27,8.2
CDLRICKSHAWMAN,bull,none,2.25,256,133,123,52.0,49.8,0.68,N,2.38,0.008,1.25,6.2
CDLRICKSHAWMAN,bull,none,2.5,256,133,123,52.0,50.6,0.45,N,2.07,-0.004,1.21,5.9
CDLRICKSHAWMAN,bull,none,2.75,256,133,123,52.0,50.5,0.47,N,2.18,0.002,1.22,4.3
CDLRICKSHAWMAN,bull,none,3.0,256,133,123,52.0,50.8,0.38,N,2.28,0.008,1.24,3.1
CDLHIGHWAVE,bull,trend_down,0.5,146,52,94,35.6,34.5,0.28,N,3.36,0.079,1.41,59.6
CDLHIGHWAVE,bull,trend_down,0.75,146,64,82,43.8,41.3,0.62,N,3.41,0.081,1.35,44.5
CDLHIGHWAVE,bull,trend_down,1.0,146,71,75,48.6,45.1,0.85,N,3.38,0.076,1.33,32.2
CDLHIGHWAVE,bull,trend_down,1.25,146,74,72,50.7,46.5,1.02,N,4.19,0.09,1.43,22.6
CDLHIGHWAVE,bull,trend_down,1.5,146,74,72,50.7,48.4,0.55,N,4.3,0.086,1.44,15.1
CDLHIGHWAVE,bull,trend_down,1.75,146,75,71,51.4,50.1,0.3,N,4.51,0.094,1.47,10.3
CDLHIGHWAVE,bull,trend_down,2.0,146,76,70,52.1,49.4,0.65,N,5.46,0.141,1.63,4.8
CDLHIGHWAVE,bull,trend_down,2.25,146,76,70,52.1,51.5,0.14,N,5.47,0.142,1.64,3.4
CDLHIGHWAVE,bull,trend_down,2.5,146,76,70,52.1,49.3,0.66,N,5.29,0.133,1.6,3.4
CDLHIGHWAVE,bull,trend_down,2.75,146,76,70,52.1,52.2,-0.03,N,5.3,0.135,1.6,2.1
CDLHIGHWAVE,bull,trend_down,3.0,146,76,70,52.1,48.4,0.88,N,5.19,0.129,1.58,2.1
CDLRICKSHAWMAN,bull,rsi_overbought,0.5,20,3,17,15.0,22.1,-0.76,N,-8.18,-0.266,0.27,75.0
CDLRICKSHAWMAN,bull,rsi_overbought,0.75,20,8,12,40.0,40.0,0.0,N,-5.43,-0.158,0.51,50.0
CDLRICKSHAWMAN,bull,rsi_overbought,1.0,20,11,9,55.0,43.8,1.01,N,1.55,0.06,1.16,35.0
CDLRICKSHAWMAN,bull,rsi_overbought,1.25,20,11,9,55.0,51.7,0.3,N,-0.4,-0.008,0.97,30.0
CDLRICKSHAWMAN,bull,rsi_overbought,1.5,20,11,9,55.0,50.4,0.41,N,-0.66,-0.046,0.94,25.0
CDLRICKSHAWMAN,bull,rsi_overbought,1.75,20,11,9,55.0,46.2,0.78,N,-0.61,-0.056,0.95,20.0
CDLRICKSHAWMAN,bull,rsi_overbought,2.0,20,11,9,55.0,50.0,0.45,N,-1.73,-0.106,0.87,20.0
CDLRICKSHAWMAN,bull,rsi_overbought,2.25,20,11,9,55.0,47.5,0.67,N,-1.69,-0.094,0.87,15.0
CDLRICKSHAWMAN,bull,rsi_overbought,2.5,20,11,9,55.0,49.6,0.48,N,-2.58,-0.131,0.81,15.0
CDLRICKSHAWMAN,bull,rsi_overbought,2.75,20,11,9,55.0,52.5,0.22,N,2.25,0.075,1.25,0.0
CDLRICKSHAWMAN,bull,rsi_overbought,3.0,20,11,9,55.0,48.8,0.56,N,2.25,0.075,1.25,0.0
CDLSHOOTINGSTAR,bear,none,0.5,29,12,17,41.4,35.9,0.61,N,0.54,0.076,1.07,55.2
CDLSHOOTINGSTAR,bear,none,0.75,29,15,14,51.7,44.5,0.78,N,-0.22,0.081,0.98,34.5
CDLSHOOTINGSTAR,bear,none,1.0,29,15,14,51.7,43.1,0.94,N,-2.36,0.017,0.8,27.6
CDLSHOOTINGSTAR,bear,none,1.25,29,15,14,51.7,50.3,0.15,N,-3.61,-0.009,0.72,20.7
CDLSHOOTINGSTAR,bear,none,1.5,29,16,13,55.2,51.1,0.43,N,-1.92,0.047,0.83,6.9
CDLSHOOTINGSTAR,bear,none,1.75,29,16,13,55.2,51.4,0.4,N,-2.35,0.029,0.8,6.9
CDLSHOOTINGSTAR,bear,none,2.0,29,16,13,55.2,55.2,0.0,N,-2.42,0.029,0.79,3.4
CDLSHOOTINGSTAR,bear,none,2.25,29,16,13,55.2,51.1,0.43,N,-1.96,0.045,0.83,0.0
CDLSHOOTINGSTAR,bear,none,2.5,29,16,13,55.2,49.7,0.59,N,-1.96,0.045,0.83,0.0
CDLSHOOTINGSTAR,bear,none,2.75,29,16,13,55.2,51.7,0.37,N,-1.96,0.045,0.83,0.0
CDLSHOOTINGSTAR,bear,none,3.0,29,16,13,55.2,46.0,0.99,N,-1.96,0.045,0.83,0.0
CDLDOJI,bull,rsi_oversold,0.5,20,9,11,45.0,39.6,0.5,N,12.28,0.132,3.16,55.0
CDLDOJI,bull,rsi_oversold,0.75,20,9,11,45.0,37.1,0.73,N,9.44,-0.005,2.11,55.0
CDLDOJI,bull,rsi_oversold,1.0,20,9,11,45.0,42.5,0.23,N,6.59,-0.143,1.58,55.0
CDLDOJI,bull,rsi_oversold,1.25,20,9,11,45.0,42.9,0.19,N,5.06,-0.245,1.39,45.0
CDLDOJI,bull,rsi_oversold,1.5,20,9,11,45.0,34.6,0.98,N,4.02,-0.288,1.29,35.0
CDLDOJI,bull,rsi_oversold,1.75,20,9,11,45.0,45.4,-0.04,N,3.56,-0.296,1.25,25.0
CDLDOJI,bull,rsi_oversold,2.0,20,11,9,55.0,44.2,0.98,N,9.55,-0.029,2.02,10.0
CDLDOJI,bull,rsi_oversold,2.25,20,11,9,55.0,52.9,0.19,N,9.94,-0.014,2.11,5.0
CDLDOJI,bull,rsi_oversold,2.5,20,11,9,55.0,52.5,0.22,N,9.74,-0.027,2.07,5.0
CDLDOJI,bull,rsi_oversold,2.75,20,11,9,55.0,50.8,0.37,N,9.54,-0.039,2.02,5.0
CDLDOJI,bull,rsi_oversold,3.0,20,11,9,55.0,55.4,-0.04,N,10.62,0.028,2.29,0.0
CDLHIGHWAVE,bull,atr_low,0.5,211,71,140,33.6,33.1,0.16,N,1.09,0.01,1.14,58.3
CDLHIGHWAVE,bull,atr_low,0.75,211,95,116,45.0,43.6,0.43,N,2.53,0.064,1.31,39.8
CDLHIGHWAVE,bull,atr_low,1.0,211,103,108,48.8,47.7,0.31,N,2.23,0.044,1.25,29.9
CDLHIGHWAVE,bull,atr_low,1.25,211,107,104,50.7,49.0,0.49,N,2.6,0.06,1.3,19.9
CDLHIGHWAVE,bull,atr_low,1.5,211,109,102,51.7,48.5,0.91,N,2.73,0.067,1.31,14.2
CDLHIGHWAVE,bull,atr_low,1.75,211,110,101,52.1,51.8,0.1,N,2.95,0.073,1.34,9.5
CDLHIGHWAVE,bull,atr_low,2.0,211,110,101,52.1,48.9,0.95,N,3.07,0.082,1.36,6.2
CDLHIGHWAVE,bull,atr_low,2.25,211,110,101,52.1,49.5,0.76,N,3.06,0.081,1.36,4.3
CDLHIGHWAVE,bull,atr_low,2.5,211,110,101,52.1,50.0,0.61,N,2.82,0.07,1.32,4.3
CDLHIGHWAVE,bull,atr_low,2.75,211,110,101,52.1,49.8,0.69,N,2.9,0.074,1.33,2.4
CDLHIGHWAVE,bull,atr_low,3.0,211,110,101,52.1,49.6,0.73,N,2.77,0.068,1.31,2.4
CDLSHORTLINE,bull,trend_down,0.5,218,76,142,34.9,35.4,-0.18,N,2.46,0.075,1.29,58.3
CDLSHORTLINE,bull,trend_down,0.75,218,96,122,44.0,43.5,0.17,N,1.89,0.087,1.19,42.7
CDLSHORTLINE,bull,trend_down,1.0,218,109,109,50.0,46.9,0.93,N,1.42,0.089,1.13,30.3
CDLSHORTLINE,bull,trend_down,1.25,218,113,105,51.8,49.1,0.8,N,0.87,0.069,1.07,23.9
CDLSHORTLINE,bull,trend_down,1.5,218,113,105,51.8,50.0,0.53,N,0.6,0.051,1.05,17.0
CDLSHORTLINE,bull,trend_down,1.75,218,113,105,51.8,49.8,0.59,N,-0.28,0.025,0.98,14.7
CDLSHORTLINE,bull,trend_down,2.0,218,113,105,51.8,49.8,0.6,N,0.06,0.042,1.0,8.3
CDLSHORTLINE,bull,trend_down,2.25,218,114,104,52.3,49.6,0.79,N,-0.16,0.037,0.99,6.9
CDLSHORTLINE,bull,trend_down,2.5,218,114,104,52.3,50.2,0.62,N,-0.63,0.022,0.95,6.4
CDLSHORTLINE,bull,trend_down,2.75,218,114,104,52.3,50.1,0.64,N,-0.97,0.012,0.93,5.0
CDLSHORTLINE,bull,trend_down,3.0,218,114,104,52.3,49.2,0.9,N,-0.34,0.015,0.97,3.2
CDLMARUBOZU,bull,atr_high,0.5,30,12,18,40.0,32.2,0.91,N,1.24,0.118,1.13,53.3
CDLMARUBOZU,bull,atr_high,0.75,30,13,17,43.3,48.3,-0.55,N,-0.65,0.066,0.94,36.7
CDLMARUBOZU,bull,atr_high,1.0,30,13,17,43.3,51.4,-0.88,N,-1.93,0.02,0.85,26.7
CDLMARUBOZU,bull,atr_high,1.25,30,13,17,43.3,45.6,-0.24,N,-1.61,0.017,0.87,20.0
CDLMARUBOZU,bull,atr_high,1.5,30,14,16,46.7,52.8,-0.67,N,-1.79,0.025,0.86,16.7
CDLMARUBOZU,bull,atr_high,1.75,30,14,16,46.7,48.1,-0.15,N,-1.2,0.03,0.9,10.0
CDLMARUBOZU,bull,atr_high,2.0,30,14,16,46.7,50.0,-0.37,N,-1.09,0.032,0.91,3.3
CDLMARUBOZU,bull,atr_high,2.25,30,14,16,46.7,45.0,0.18,N,-1.23,0.024,0.9,3.3
CDLMARUBOZU,bull,atr_high,2.5,30,14,16,46.7,49.2,-0.27,N,-1.37,0.015,0.89,3.3
CDLMARUBOZU,bull,atr_high,2.75,30,14,16,46.7,50.3,-0.4,N,-1.52,0.007,0.88,3.3
CDLMARUBOZU,bull,atr_high,3.0,30,14,16,46.7,47.2,-0.06,N,-1.66,-0.001,0.87,3.3
CDLHIKKAKE,bear,rsi_mid_overbought,0.5,77,31,46,40.3,35.8,0.81,N,0.6,0.033,1.07,54.5
CDLHIKKAKE,bear,rsi_mid_overbought,0.75,77,35,42,45.5,45.0,0.08,N,-0.62,0.016,0.94,39.0
CDLHIKKAKE,bear,rsi_mid_overbought,1.0,77,37,40,48.1,49.9,-0.32,N,-0.52,0.032,0.95,24.7
CDLHIKKAKE,bear,rsi_mid_overbought,1.25,77,37,40,48.1,48.3,-0.04,N,-1.47,0.005,0.87,19.5
CDLHIKKAKE,bear,rsi_mid_overbought,1.5,77,38,39,49.4,49.5,-0.02,N,-1.25,0.007,0.89,13.0
CDLHIKKAKE,bear,rsi_mid_overbought,1.75,77,38,39,49.4,49.1,0.04,N,-1.9,-0.016,0.84,10.4
CDLHIKKAKE,bear,rsi_mid_overbought,2.0,77,38,39,49.4,50.2,-0.15,N,-2.24,-0.031,0.82,7.8
CDLHIKKAKE,bear,rsi_mid_overbought,2.25,77,38,39,49.4,47.7,0.29,N,-2.39,-0.038,0.8,5.2
CDLHIKKAKE,bear,rsi_mid_overbought,2.5,77,38,39,49.4,49.6,-0.04,N,-2.65,-0.047,0.79,3.9
CDLHIKKAKE,bear,rsi_mid_overbought,2.75,77,38,39,49.4,51.1,-0.3,N,-2.91,-0.057,0.77,3.9
CDLHIKKAKE,bear,rsi_mid_overbought,3.0,77,38,39,49.4,47.9,0.25,N,-3.18,-0.066,0.76,3.9
CDL3OUTSIDE,bear,trend_up,0.5,59,20,39,33.9,35.9,-0.32,N,1.22,0.02,1.14,62.7
CDL3OUTSIDE,bear,trend_up,0.75,59,28,31,47.5,42.7,0.75,N,2.05,0.068,1.22,42.4
CDL3OUTSIDE,bear,trend_up,1.0,59,31,28,52.5,51.8,0.11,N,1.44,0.054,1.14,32.2
CDL3OUTSIDE,bear,trend_up,1.25,59,31,28,52.5,47.5,0.78,N,1.64,0.054,1.16,20.3
CDL3OUTSIDE,bear,trend_up,1.5,59,31,28,52.5,48.6,0.61,N,0.74,0.021,1.07,18.6
CDL3OUTSIDE,bear,trend_up,1.75,59,31,28,52.5,48.6,0.61,N,0.36,0.001,1.03,15.3
CDL3OUTSIDE,bear,trend_up,2.0,59,31,28,52.5,48.9,0.56,N,-0.38,-0.016,0.97,11.9
CDL3OUTSIDE,bear,trend_up,2.25,59,31,28,52.5,49.2,0.52,N,-0.25,-0.015,0.98,6.8
CDL3OUTSIDE,bear,trend_up,2.5,59,31,28,52.5,53.0,-0.07,N,-0.75,-0.032,0.94,6.8
CDL3OUTSIDE,bear,trend_up,2.75,59,31,28,52.5,50.6,0.3,N,-1.03,-0.039,0.92,5.1
CDL3OUTSIDE,bear,trend_up,3.0,59,31,28,52.5,49.7,0.43,N,-0.88,-0.033,0.93,3.4
CDLLONGLINE,bull,trend_down,0.5,203,67,136,33.0,33.8,-0.23,N,-0.6,-0.003,0.94,61.6
CDLLONGLINE,bull,trend_down,0.75,203,89,114,43.8,41.2,0.77,N,1.22,0.039,1.11,43.8
CDLLONGLINE,bull,trend_down,1.0,203,95,108,46.8,48.3,-0.42,N,0.98,0.021,1.09,31.0
CDLLONGLINE,bull,trend_down,1.25,203,99,104,48.8,50.2,-0.42,N,1.07,0.042,1.09,23.2
CDLLONGLINE,bull,trend_down,1.5,203,101,102,49.8,48.4,0.4,N,1.05,0.043,1.09,16.3
CDLLONGLINE,bull,trend_down,1.75,203,102,101,50.2,49.5,0.2,N,0.94,0.039,1.08,11.3
CDLLONGLINE,bull,trend_down,2.0,203,102,101,50.2,49.1,0.33,N,0.79,0.037,1.07,6.9
CDLLONGLINE,bull,trend_down,2.25,203,102,101,50.2,48.7,0.43,N,0.59,0.028,1.05,5.9
CDLLONGLINE,bull,trend_down,2.5,203,102,101,50.2,49.1,0.34,N,0.41,0.017,1.03,4.9
CDLLONGLINE,bull,trend_down,2.75,203,102,101,50.2,51.4,-0.34,N,0.18,0.008,1.01,4.4
CDLLONGLINE,bull,trend_down,3.0,203,102,101,50.2,51.8,-0.43,N,-0.08,-0.003,0.99,4.4
CDLADVANCEBLOCK,bear,none,0.5,22,10,12,45.5,38.6,0.66,N,2.68,0.161,1.38,50.0
CDLADVANCEBLOCK,bear,none,0.75,22,10,12,45.5,41.3,0.4,N,0.3,0.065,1.03,40.9
CDLADVANCEBLOCK,bear,none,1.0,22,10,12,45.5,43.2,0.22,N,-1.87,-0.013,0.84,36.4
CDLADVANCEBLOCK,bear,none,1.25,22,11,11,50.0,49.6,0.04,N,0.7,0.109,1.07,13.6
CDLADVANCEBLOCK,bear,none,1.5,22,11,11,50.0,49.6,0.04,N,0.78,0.1,1.08,9.1
CDLADVANCEBLOCK,bear,none,1.75,22,11,11,50.0,48.9,0.11,N,0.74,0.099,1.08,4.5
CDLADVANCEBLOCK,bear,none,2.0,22,11,11,50.0,46.2,0.36,N,0.51,0.088,1.05,4.5
CDLADVANCEBLOCK,bear,none,2.25,22,11,11,50.0,47.7,0.21,N,0.81,0.103,1.08,0.0
CDLADVANCEBLOCK,bear,none,2.5,22,11,11,50.0,45.5,0.43,N,0.81,0.103,1.08,0.0
CDLADVANCEBLOCK,bear,none,2.75,22,11,11,50.0,47.3,0.25,N,0.81,0.103,1.08,0.0
CDLADVANCEBLOCK,bear,none,3.0,22,11,11,50.0,54.5,-0.43,N,0.81,0.103,1.08,0.0
CDLGRAVESTONEDOJI,bear,trend_down,0.5,31,13,18,41.9,38.4,0.4,N,2.82,0.145,1.41,54.8
CDLGRAVESTONEDOJI,bear,trend_down,0.75,31,14,17,45.2,46.5,-0.15,N,0.72,0.068,1.08,45.2
CDLGRAVESTONEDOJI,bear,trend_down,1.0,31,15,16,48.4,44.9,0.39,N,-0.25,0.05,0.98,35.5
CDLGRAVESTONEDOJI,bear,trend_down,1.25,31,15,16,48.4,46.2,0.24,N,-2.11,-0.02,0.83,25.8
CDLGRAVESTONEDOJI,bear,trend_down,1.5,31,16,15,51.6,52.4,-0.09,N,-1.52,0.023,0.87,12.9
CDLGRAVESTONEDOJI,bear,trend_down,1.75,31,16,15,51.6,49.5,0.24,N,-2.08,-0.001,0.83,9.7
CDLGRAVESTONEDOJI,bear,trend_down,2.0,31,16,15,51.6,48.1,0.39,N,-2.66,-0.025,0.79,9.7
CDLGRAVESTONEDOJI,bear,trend_down,2.25,31,16,15,51.6,50.8,0.09,N,-2.66,-0.035,0.79,6.5
CDLGRAVESTONEDOJI,bear,trend_down,2.5,31,16,15,51.6,46.8,0.54,N,-2.13,0.001,0.83,3.2
CDLGRAVESTONEDOJI,bear,trend_down,2.75,31,16,15,51.6,53.2,-0.18,N,-2.25,-0.007,0.82,3.2
CDLGRAVESTONEDOJI,bear,trend_down,3.0,31,16,15,51.6,45.7,0.66,N,-2.37,-0.015,0.81,3.2
CDLBELTHOLD,bear,trend_down,0.5,196,57,139,29.1,31.8,-0.82,N,-2.21,-0.082,0.77,65.3
CDLBELTHOLD,bear,trend_down,0.75,196,82,114,41.8,40.6,0.35,N,-1.58,-0.061,0.86,48.0
CDLBELTHOLD,bear,trend_down,1.0,196,88,108,44.9,43.7,0.35,N,-1.78,-0.103,0.85,35.7
CDLBELTHOLD,bear,trend_down,1.25,196,92,104,46.9,48.5,-0.43,N,-1.83,-0.087,0.85,27.6
CDLBELTHOLD,bear,trend_down,1.5,196,95,101,48.5,46.2,0.63,N,-1.93,-0.086,0.85,19.9
CDLBELTHOLD,bear,trend_down,1.75,196,97,99,49.5,47.9,0.44,N,-2.0,-0.084,0.84,14.3
CDLBELTHOLD,bear,trend_down,2.0,196,97,99,49.5,51.2,-0.49,N,-2.23,-0.094,0.83,10.2
CDLBELTHOLD,bear,trend_down,2.25,196,97,99,49.5,50.5,-0.27,N,-2.64,-0.109,0.8,9.2
CDLBELTHOLD,bear,trend_down,2.5,196,97,99,49.5,49.1,0.11,N,-2.7,-0.114,0.8,6.6
CDLBELTHOLD,bear,trend_down,2.75,196,97,99,49.5,50.1,-0.17,N,-2.81,-0.124,0.79,5.1
CDLBELTHOLD,bear,trend_down,3.0,196,97,99,49.5,51.2,-0.49,N,-3.03,-0.133,0.78,4.6
CDLSPINNINGTOP,bull,trend_down,0.5,257,90,167,35.0,34.9,0.04,N,1.79,0.072,1.21,60.3
CDLSPINNINGTOP,bull,trend_down,0.75,257,109,148,42.4,41.9,0.16,N,1.75,0.076,1.17,44.7
CDLSPINNINGTOP,bull,trend_down,1.0,257,122,135,47.5,45.6,0.61,N,2.16,0.089,1.2,31.9
CDLSPINNINGTOP,bull,trend_down,1.25,257,126,131,49.0,47.1,0.62,N,2.33,0.093,1.22,22.6
CDLSPINNINGTOP,bull,trend_down,1.5,257,127,130,49.4,47.9,0.48,N,2.45,0.095,1.23,16.3
CDLSPINNINGTOP,bull,trend_down,1.75,257,128,129,49.8,49.0,0.25,N,2.03,0.083,1.18,12.8
CDLSPINNINGTOP,bull,trend_down,2.0,257,130,127,50.6,49.7,0.28,N,2.65,0.12,1.24,7.4
CDLSPINNINGTOP,bull,trend_down,2.25,257,131,126,51.0,49.3,0.54,N,2.51,0.119,1.23,5.8
CDLSPINNINGTOP,bull,trend_down,2.5,257,131,126,51.0,50.5,0.16,N,2.87,0.118,1.27,5.1
CDLSPINNINGTOP,bull,trend_down,2.75,257,131,126,51.0,51.0,-0.02,N,2.69,0.113,1.25,3.9
CDLSPINNINGTOP,bull,trend_down,3.0,257,131,126,51.0,50.3,0.22,N,2.59,0.111,1.24,3.5
CDLDOJI,bull,none,0.5,344,114,230,33.1,35.5,-0.92,N,0.14,-0.034,1.02,61.0
CDLDOJI,bull,none,0.75,344,146,198,42.4,44.6,-0.8,N,1.0,-0.017,1.11,43.9
CDLDOJI,bull,none,1.0,344,157,187,45.6,46.5,-0.31,N,0.56,-0.039,1.05,34.9
CDLDOJI,bull,none,1.25,344,165,179,48.0,47.9,0.03,N,1.07,-0.023,1.1,23.0
CDLDOJI,bull,none,1.5,344,169,175,49.1,47.8,0.48,N,1.11,-0.018,1.11,16.6
CDLDOJI,bull,none,1.75,344,171,173,49.7,50.2,-0.18,N,1.16,-0.017,1.11,11.9
CDLDOJI,bull,none,2.0,344,173,171,50.3,50.5,-0.06,N,1.54,0.002,1.15,8.1
CDLDOJI,bull,none,2.25,344,173,171,50.3,49.2,0.42,N,1.46,-0.002,1.14,6.1
CDLDOJI,bull,none,2.5,344,173,171,50.3,48.8,0.54,N,1.16,-0.014,1.11,5.8
CDLDOJI,bull,none,2.75,344,173,171,50.3,49.7,0.21,N,1.17,-0.013,1.11,4.7
CDLDOJI,bull,none,3.0,344,174,170,50.6,51.3,-0.25,N,1.42,0.003,1.14,3.2
CDLLONGLEGGEDDOJI,bull,rsi_overbought,0.5,29,5,24,17.2,24.7,-0.93,N,-8.02,-0.219,0.32,75.9
CDLLONGLEGGEDDOJI,bull,rsi_overbought,0.75,29,10,19,34.5,36.2,-0.19,N,-7.42,-0.19,0.43,55.2
CDLLONGLEGGEDDOJI,bull,rsi_overbought,1.0,29,13,16,44.8,39.9,0.54,N,-4.21,-0.091,0.69,44.8
CDLLONGLEGGEDDOJI,bull,rsi_overbought,1.25,29,13,16,44.8,45.4,-0.06,N,-6.75,-0.17,0.59,37.9
CDLLONGLEGGEDDOJI,bull,rsi_overbought,1.5,29,14,15,48.3,44.3,0.44,N,-5.95,-0.109,0.64,27.6
CDLLONGLEGGEDDOJI,bull,rsi_overbought,1.75,29,15,14,51.7,49.4,0.25,N,-2.76,-0.023,0.79,13.8
CDLLONGLEGGEDDOJI,bull,rsi_overbought,2.0,29,15,14,51.7,50.0,0.19,N,-3.53,-0.057,0.75,13.8
CDLLONGLEGGEDDOJI,bull,rsi_overbought,2.25,29,15,14,51.7,47.1,0.5,N,-3.51,-0.049,0.75,10.3
CDLLONGLEGGEDDOJI,bull,rsi_overbought,2.5,29,15,14,51.7,51.7,0.0,N,-4.12,-0.075,0.72,10.3
CDLLONGLEGGEDDOJI,bull,rsi_overbought,2.75,29,15,14,51.7,50.9,0.09,N,-0.79,0.068,0.93,0.0
CDLLONGLEGGEDDOJI,bull,rsi_overbought,3.0,29,15,14,51.7,48.0,0.4,N,-0.79,0.068,0.93,0.0
CDLENGULFING,bear,trend_down,0.5,162,46,116,28.4,32.3,-1.06,N,0.24,-0.017,1.03,67.9
CDLENGULFING,bear,trend_down,0.75,162,64,98,39.5,40.6,-0.29,N,0.15,-0.013,1.01,50.6
CDLENGULFING,bear,trend_down,1.0,162,72,90,44.4,43.9,0.13,N,0.48,0.024,1.04,37.0
CDLENGULFING,bear,trend_down,1.25,162,79,83,48.8,48.9,-0.04,N,0.84,0.036,1.07,28.4
CDLENGULFING,bear,trend_down,1.5,162,80,82,49.4,49.5,-0.04,N,0.16,0.017,1.01,22.2
CDLENGULFING,bear,trend_down,1.75,162,80,82,49.4,49.3,0.03,N,0.09,0.016,1.01,16.0
CDLENGULFING,bear,trend_down,2.0,162,81,81,50.0,49.7,0.07,N,0.68,0.04,1.06,7.4
CDLENGULFING,bear,trend_down,2.25,162,81,81,50.0,48.9,0.28,N,0.42,0.028,1.03,6.2
CDLENGULFING,bear,trend_down,2.5,162,81,81,50.0,51.6,-0.41,N,0.37,0.021,1.03,4.9
CDLENGULFING,bear,trend_down,2.75,162,81,81,50.0,47.9,0.52,N,0.2,0.012,1.02,3.7
CDLENGULFING,bear,trend_down,3.0,162,81,81,50.0,49.3,0.18,N,0.09,0.007,1.01,3.1
CDLENGULFING,bear,atr_high,0.5,78,20,58,25.6,32.3,-1.25,N,0.77,0.005,1.07,70.5
CDLENGULFING,bear,atr_high,0.75,78,31,47,39.7,46.4,-1.17,N,0.73,0.022,1.06,48.7
CDLENGULFING,bear,atr_high,1.0,78,37,41,47.4,47.5,-0.02,N,2.02,0.099,1.15,35.9
CDLENGULFING,bear,atr_high,1.25,78,39,39,50.0,51.7,-0.3,N,1.97,0.102,1.15,24.4
CDLENGULFING,bear,atr_high,1.5,78,39,39,50.0,50.9,-0.15,N,0.65,0.063,1.04,21.8
CDLENGULFING,bear,atr_high,1.75,78,39,39,50.0,47.1,0.51,N,0.78,0.076,1.05,14.1
CDLENGULFING,bear,atr_high,2.0,78,39,39,50.0,51.5,-0.26,N,0.59,0.066,1.04,10.3
CDLENGULFING,bear,atr_high,2.25,78,39,39,50.0,49.4,0.11,N,0.44,0.058,1.03,7.7
CDLENGULFING,bear,atr_high,2.5,78,39,39,50.0,52.9,-0.51,N,0.57,0.058,1.04,5.1
CDLENGULFING,bear,atr_high,2.75,78,39,39,50.0,54.1,-0.72,N,0.29,0.045,1.02,5.1
CDLENGULFING,bear,atr_high,3.0,78,39,39,50.0,48.8,0.21,N,0.16,0.04,1.01,3.8
CDLDOJI,bull,rsi_overbought,0.5,29,5,24,17.2,22.7,-0.7,N,-8.02,-0.219,0.32,75.9
CDLDOJI,bull,rsi_overbought,0.75,29,10,19,34.5,36.5,-0.23,N,-7.42,-0.19,0.43,55.2
CDLDOJI,bull,rsi_overbought,1.0,29,13,16,44.8,48.6,-0.4,N,-4.21,-0.091,0.69,44.8
CDLDOJI,bull,rsi_overbought,1.25,29,13,16,44.8,49.7,-0.53,N,-6.75,-0.17,0.59,37.9
CDLDOJI,bull,rsi_overbought,1.5,29,14,15,48.3,45.1,0.34,N,-5.95,-0.109,0.64,27.6
CDLDOJI,bull,rsi_overbought,1.75,29,15,14,51.7,56.3,-0.5,N,-2.76,-0.023,0.79,13.8
CDLDOJI,bull,rsi_overbought,2.0,29,15,14,51.7,52.3,-0.06,N,-3.53,-0.057,0.75,13.8
CDLDOJI,bull,rsi_overbought,2.25,29,15,14,51.7,50.0,0.19,N,-3.51,-0.049,0.75,10.3
CDLDOJI,bull,rsi_overbought,2.5,29,15,14,51.7,49.4,0.25,N,-4.12,-0.075,0.72,10.3
CDLDOJI,bull,rsi_overbought,2.75,29,15,14,51.7,47.1,0.5,N,-0.79,0.068,0.93,0.0
CDLDOJI,bull,rsi_overbought,3.0,29,15,14,51.7,51.7,0.0,N,-0.79,0.068,0.93,0.0
CDLHIKKAKE,bull,atr_low,0.5,230,80,150,34.8,35.7,-0.28,N,0.47,0.008,1.06,60.4
CDLHIKKAKE,bull,atr_low,0.75,230,91,139,39.6,41.3,-0.54,N,-0.7,-0.025,0.93,48.3
CDLHIKKAKE,bull,atr_low,1.0,230,102,128,44.3,45.7,-0.42,N,-0.79,-0.019,0.93,33.9
CDLHIKKAKE,bull,atr_low,1.25,230,108,122,47.0,48.3,-0.4,N,-0.69,-0.011,0.94,24.8
CDLHIKKAKE,bull,atr_low,1.5,230,110,120,47.8,49.9,-0.63,N,-0.97,-0.024,0.92,18.3
CDLHIKKAKE,bull,atr_low,1.75,230,113,117,49.1,49.1,0.01,N,-0.32,0.004,0.97,11.3
CDLHIKKAKE,bull,atr_low,2.0,230,113,117,49.1,47.5,0.48,N,-0.63,-0.013,0.94,9.1
CDLHIKKAKE,bull,atr_low,2.25,230,113,117,49.1,50.4,-0.38,N,-0.76,-0.019,0.93,6.5
CDLHIKKAKE,bull,atr_low,2.5,230,113,117,49.1,49.2,-0.03,N,-1.03,-0.031,0.91,5.7
