形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLHIKKAKE,bear,rsi_mid_overbought,1.0,89,40,49,44.9,48.2,-0.62,N,-0.21,0.0,0.94,29.2
CDLHIKKAKE,bear,rsi_mid_overbought,1.25,89,42,47,47.2,50.2,-0.57,N,0.21,0.033,1.06,18.0
CDLHIKKAKE,bear,rsi_mid_overbought,1.5,89,43,46,48.3,46.2,0.41,N,0.11,0.018,1.03,15.7
CDLHIKKAKE,bear,rsi_mid_overbought,1.75,89,43,46,48.3,50.0,-0.32,N,-0.03,0.001,0.99,12.4
CDLHIKKAKE,bear,rsi_mid_overbought,2.0,89,43,46,48.3,52.8,-0.85,N,-0.04,0.002,0.99,10.1
CDLHIKKAKE,bear,rsi_mid_overbought,2.25,89,43,46,48.3,48.6,-0.05,N,-0.21,-0.013,0.95,9.0
CDLHIKKAKE,bear,rsi_mid_overbought,2.5,89,43,46,48.3,53.4,-0.96,N,-0.2,-0.011,0.95,6.7
CDLHIKKAKE,bear,rsi_mid_overbought,2.75,89,43,46,48.3,52.2,-0.73,N,-0.26,-0.018,0.94,4.5
CDLHIKKAKE,bear,rsi_mid_overbought,3.0,89,43,46,48.3,51.1,-0.53,N,-0.3,-0.023,0.93,3.4
CDLHANGINGMAN,bear,trend_up,0.5,26,9,17,34.6,33.7,0.1,N,0.7,0.075,1.21,65.4
CDLHANGINGMAN,bear,trend_up,0.75,26,10,16,38.5,44.6,-0.62,N,-0.17,0.001,0.96,50.0
CDLHANGINGMAN,bear,trend_up,1.0,26,10,16,38.5,39.7,-0.13,N,-0.95,-0.072,0.81,42.3
CDLHANGINGMAN,bear,trend_up,1.25,26,11,15,42.3,45.2,-0.3,N,-1.56,-0.121,0.72,38.5
CDLHANGINGMAN,bear,trend_up,1.5,26,11,15,42.3,39.1,0.33,N,-1.7,-0.123,0.71,26.9
CDLHANGINGMAN,bear,trend_up,1.75,26,13,13,50.0,46.5,0.36,N,-0.65,-0.009,0.87,19.2
CDLHANGINGMAN,bear,trend_up,2.0,26,14,12,53.8,51.6,0.23,N,-0.07,0.052,0.99,7.7
CDLHANGINGMAN,bear,trend_up,2.25,26,14,12,53.8,52.9,0.1,N,-0.17,0.041,0.96,3.8
CDLHANGINGMAN,bear,trend_up,2.5,26,14,12,53.8,48.1,0.59,N,-0.26,0.031,0.95,3.8
CDLHANGINGMAN,bear,trend_up,2.75,26,14,12,53.8,46.5,0.75,N,-0.35,0.022,0.93,3.8
CDLHANGINGMAN,bear,trend_up,3.0,26,14,12,53.8,45.8,0.82,N,-0.44,0.012,0.91,3.8
CDLSHORTLINE,bear,trend_down,0.5,310,117,193,37.7,36.0,0.63,N,0.77,0.091,1.28,54.5
CDLSHORTLINE,bear,trend_down,0.75,310,137,173,44.2,41.9,0.82,N,0.61,0.076,1.19,40.0
CDLSHORTLINE,bear,trend_down,1.0,310,151,159,48.7,47.5,0.44,N,0.75,0.106,1.22,28.1
CDLSHORTLINE,bear,trend_down,1.25,310,156,154,50.3,48.0,0.81,N,0.85,0.113,1.26,17.1
CDLSHORTLINE,bear,trend_down,1.5,310,156,154,50.3,48.9,0.51,N,0.87,0.115,1.26,10.0
CDLSHORTLINE,bear,trend_down,1.75,310,156,154,50.3,49.4,0.32,N,0.74,0.101,1.21,7.4
CDLSHORTLINE,bear,trend_down,2.0,310,156,154,50.3,50.1,0.09,N,0.67,0.093,1.19,5.5
CDLSHORTLINE,bear,trend_down,2.25,310,156,154,50.3,48.7,0.57,N,0.62,0.086,1.17,4.2
CDLSHORTLINE,bear,trend_down,2.5,310,156,154,50.3,48.4,0.66,N,0.6,0.085,1.17,3.2
CDLSHORTLINE,bear,trend_down,2.75,310,156,154,50.3,49.5,0.27,N,0.6,0.084,1.17,2.3
CDLSHORTLINE,bear,trend_down,3.0,310,156,154,50.3,50.1,0.09,N,0.55,0.078,1.15,2.3
CDLGRAVESTONEDOJI,bear,trend_down,0.5,35,13,22,37.1,31.0,0.79,N,1.32,0.095,1.53,51.4
CDLGRAVESTONEDOJI,bear,trend_down,0.75,35,15,20,42.9,41.7,0.14,N,0.96,0.05,1.32,37.1
CDLGRAVESTONEDOJI,bear,trend_down,1.0,35,17,18,48.6,42.9,0.68,N,1.57,0.117,1.54,20.0
CDLGRAVESTONEDOJI,bear,trend_down,1.25,35,17,18,48.6,49.8,-0.14,N,1.5,0.106,1.5,14.3
CDLGRAVESTONEDOJI,bear,trend_down,1.5,35,17,18,48.6,46.0,0.31,N,1.41,0.091,1.46,8.6
CDLGRAVESTONEDOJI,bear,trend_down,1.75,35,17,18,48.6,50.5,-0.23,N,1.26,0.07,1.39,8.6
CDLGRAVESTONEDOJI,bear,trend_down,2.0,35,17,18,48.6,50.0,-0.17,N,1.1,0.048,1.32,8.6
CDLGRAVESTONEDOJI,bear,trend_down,2.25,35,17,18,48.6,51.2,-0.31,N,0.99,0.034,1.28,5.7
CDLGRAVESTONEDOJI,bear,trend_down,2.5,35,17,18,48.6,54.3,-0.68,N,1.24,0.064,1.38,2.9
CDLGRAVESTONEDOJI,bear,trend_down,2.75,35,17,18,48.6,47.1,0.17,N,1.36,0.08,1.43,0.0
CDLGRAVESTONEDOJI,bear,trend_down,3.0,35,17,18,48.6,48.1,0.06,N,1.36,0.08,1.43,0.0
CDLLONGLEGGEDDOJI,bull,rsi_oversold,0.5,21,6,15,28.6,25.8,0.29,N,-0.91,-0.051,0.75,71.4
CDLLONGLEGGEDDOJI,bull,rsi_oversold,0.75,21,10,11,47.6,39.3,0.78,N,0.03,0.095,1.01,52.4
CDLLONGLEGGEDDOJI,bull,rsi_oversold,1.0,21,11,10,52.4,49.2,0.29,N,-0.59,0.073,0.88,38.1
CDLLONGLEGGEDDOJI,bull,rsi_oversold,1.25,21,11,10,52.4,50.8,0.15,N,-0.64,0.087,0.87,23.8
CDLLONGLEGGEDDOJI,bull,rsi_oversold,1.5,21,11,10,52.4,47.6,0.44,N,-1.43,0.028,0.75,23.8
CDLLONGLEGGEDDOJI,bull,rsi_oversold,1.75,21,12,9,57.1,51.2,0.55,N,-0.28,0.106,0.94,9.5
CDLLONGLEGGEDDOJI,bull,rsi_oversold,2.0,21,12,9,57.1,53.2,0.36,N,-0.01,0.122,1.0,4.8
CDLLONGLEGGEDDOJI,bull,rsi_oversold,2.25,21,12,9,57.1,51.2,0.55,N,-0.13,0.11,0.97,4.8
CDLLONGLEGGEDDOJI,bull,rsi_oversold,2.5,21,12,9,57.1,49.6,0.69,N,-0.25,0.098,0.95,4.8
CDLLONGLEGGEDDOJI,bull,rsi_oversold,2.75,21,12,9,57.1,50.8,0.58,N,0.0,0.123,1.0,0.0
CDLLONGLEGGEDDOJI,bull,rsi_oversold,3.0,21,12,9,57.1,49.6,0.69,N,0.0,0.123,1.0,0.0
CDLRICKSHAWMAN,bull,atr_low,0.5,221,74,147,33.5,31.9,0.52,N,-0.61,-0.079,0.77,62.0
CDLRICKSHAWMAN,bull,atr_low,0.75,221,91,130,41.2,39.0,0.66,N,-0.5,-0.067,0.84,44.3
CDLRICKSHAWMAN,bull,atr_low,1.0,221,100,121,45.2,45.0,0.08,N,-0.63,-0.078,0.82,34.4
CDLRICKSHAWMAN,bull,atr_low,1.25,221,107,114,48.4,48.8,-0.12,N,-0.38,-0.052,0.88,22.6
CDLRICKSHAWMAN,bull,atr_low,1.5,221,108,113,48.9,49.8,-0.28,N,-0.45,-0.065,0.87,16.3
CDLRICKSHAWMAN,bull,atr_low,1.75,221,110,111,49.8,47.7,0.61,N,-0.52,-0.073,0.85,13.1
CDLRICKSHAWMAN,bull,atr_low,2.0,221,110,111,49.8,49.4,0.11,N,-0.64,-0.088,0.82,10.4
CDLRICKSHAWMAN,bull,atr_low,2.25,221,110,111,49.8,48.4,0.4,N,-0.73,-0.099,0.8,8.1
CDLRICKSHAWMAN,bull,atr_low,2.5,221,111,110,50.2,49.8,0.13,N,-0.59,-0.082,0.84,5.4
CDLRICKSHAWMAN,bull,atr_low,2.75,221,111,110,50.2,47.7,0.74,N,-0.67,-0.092,0.82,5.0
CDLRICKSHAWMAN,bull,atr_low,3.0,221,111,110,50.2,50.2,-0.0,N,-0.57,-0.086,0.84,3.2
CDLHAMMER,bull,trend_down,0.5,62,21,41,33.9,38.0,-0.68,N,0.27,0.003,1.1,59.7
CDLHAMMER,bull,trend_down,0.75,62,28,34,45.2,43.1,0.32,N,0.45,0.036,1.14,41.9
CDLHAMMER,bull,trend_down,1.0,62,28,34,45.2,45.8,-0.11,N,-0.14,-0.031,0.96,32.3
CDLHAMMER,bull,trend_down,1.25,62,29,33,46.8,42.3,0.71,N,-0.2,-0.037,0.95,21.0
CDLHAMMER,bull,trend_down,1.5,62,29,33,46.8,44.4,0.38,N,-0.39,-0.059,0.9,16.1
CDLHAMMER,bull,trend_down,1.75,62,30,32,48.4,49.7,-0.21,N,-0.24,-0.062,0.94,14.5
CDLHAMMER,bull,trend_down,2.0,62,30,32,48.4,47.4,0.15,N,-0.46,-0.089,0.89,11.3
CDLHAMMER,bull,trend_down,2.25,62,30,32,48.4,48.7,-0.04,N,-0.6,-0.108,0.86,9.7
CDLHAMMER,bull,trend_down,2.5,62,31,31,50.0,47.4,0.4,N,-0.24,-0.063,0.94,6.5
CDLHAMMER,bull,trend_down,2.75,62,31,31,50.0,48.5,0.23,N,-0.16,-0.053,0.96,3.2
CDLHAMMER,bull,trend_down,3.0,62,31,31,50.0,52.2,-0.34,N,-0.22,-0.061,0.94,3.2
CDLSHOOTINGSTAR,bear,atr_low,0.5,33,14,19,42.4,40.2,0.27,N,1.72,0.151,1.76,54.5
CDLSHOOTINGSTAR,bear,atr_low,0.75,33,15,18,45.5,39.9,0.65,N,0.91,0.054,1.29,48.5
CDLSHOOTINGSTAR,bear,atr_low,1.0,33,16,17,48.5,48.2,0.03,N,0.59,0.026,1.17,30.3
CDLSHOOTINGSTAR,bear,atr_low,1.25,33,17,16,51.5,48.7,0.32,N,1.16,0.143,1.33,15.2
CDLSHOOTINGSTAR,bear,atr_low,1.5,33,17,16,51.5,51.0,0.06,N,1.26,0.153,1.37,6.1
CDLSHOOTINGSTAR,bear,atr_low,1.75,33,17,16,51.5,46.7,0.55,N,1.16,0.138,1.33,6.1
CDLSHOOTINGSTAR,bear,atr_low,2.0,33,17,16,51.5,49.7,0.2,N,1.05,0.122,1.29,6.1
CDLSHOOTINGSTAR,bear,atr_low,2.25,33,17,16,51.5,51.0,0.06,N,1.02,0.117,1.28,3.0
CDLSHOOTINGSTAR,bear,atr_low,2.5,33,17,16,51.5,48.0,0.41,N,0.98,0.11,1.26,3.0
CDLSHOOTINGSTAR,bear,atr_low,2.75,33,17,16,51.5,46.7,0.55,N,0.93,0.102,1.25,3.0
CDLSHOOTINGSTAR,bear,atr_low,3.0,33,17,16,51.5,54.8,-0.38,N,1.07,0.124,1.3,0.0
CDLSHOOTINGSTAR,bear,trend_up,0.5,30,12,18,40.0,44.4,-0.49,N,2.88,0.279,2.22,46.7
CDLSHOOTINGSTAR,bear,trend_up,0.75,30,13,17,43.3,45.3,-0.21,N,2.11,0.206,1.66,40.0
CDLSHOOTINGSTAR,bear,trend_up,1.0,30,13,17,43.3,41.7,0.19,N,1.43,0.141,1.37,30.0
CDLSHOOTINGSTAR,bear,trend_up,1.25,30,14,16,46.7,52.5,-0.64,N,1.61,0.233,1.38,20.0
CDLSHOOTINGSTAR,bear,trend_up,1.5,30,14,16,46.7,48.1,-0.15,N,1.35,0.215,1.3,13.3
CDLSHOOTINGSTAR,bear,trend_up,1.75,30,15,15,50.0,53.1,-0.34,N,2.1,0.277,1.51,6.7
CDLSHOOTINGSTAR,bear,trend_up,2.0,30,15,15,50.0,47.8,0.24,N,1.93,0.26,1.45,6.7
CDLSHOOTINGSTAR,bear,trend_up,2.25,30,15,15,50.0,44.2,0.64,N,1.77,0.243,1.4,6.7
CDLSHOOTINGSTAR,bear,trend_up,2.5,30,15,15,50.0,51.1,-0.12,N,1.6,0.227,1.35,6.7
CDLSHOOTINGSTAR,bear,trend_up,2.75,30,15,15,50.0,51.7,-0.18,N,1.44,0.21,1.3,6.7
CDLSHOOTINGSTAR,bear,trend_up,3.0,30,15,15,50.0,46.4,0.4,N,1.57,0.233,1.34,0.0
CDLSHORTLINE,bull,rsi_mid_oversold,0.5,147,56,91,38.1,37.8,0.09,N,0.57,0.059,1.2,57.1
CDLSHORTLINE,bull,rsi_mid_oversold,0.75,147,63,84,42.9,42.2,0.15,N,0.36,0.035,1.11,42.9
CDLSHORTLINE,bull,rsi_mid_oversold,1.0,147,68,79,46.3,44.2,0.5,N,0.48,0.081,1.13,31.3
CDLSHORTLINE,bull,rsi_mid_oversold,1.25,147,72,75,49.0,46.6,0.58,N,0.77,0.104,1.22,19.0
CDLSHORTLINE,bull,rsi_mid_oversold,1.5,147,72,75,49.0,48.3,0.17,N,0.87,0.116,1.25,10.9
CDLSHORTLINE,bull,rsi_mid_oversold,1.75,147,72,75,49.0,50.6,-0.4,N,0.76,0.103,1.21,7.5
CDLSHORTLINE,bull,rsi_mid_oversold,2.0,147,72,75,49.0,50.3,-0.33,N,0.67,0.094,1.18,6.1
CDLSHORTLINE,bull,rsi_mid_oversold,2.25,147,72,75,49.0,49.7,-0.18,N,0.66,0.092,1.18,4.1
CDLSHORTLINE,bull,rsi_mid_oversold,2.5,147,72,75,49.0,47.7,0.32,N,0.57,0.081,1.15,4.1
CDLSHORTLINE,bull,rsi_mid_oversold,2.75,147,72,75,49.0,50.1,-0.27,N,0.58,0.082,1.15,2.7
CDLSHORTLINE,bull,rsi_mid_oversold,3.0,147,72,75,49.0,49.8,-0.21,N,0.52,0.075,1.14,2.7
CDLLONGLEGGEDDOJI,bull,trend_up,0.5,201,71,130,35.3,33.5,0.56,N,-0.19,-0.036,0.93,56.7
CDLLONGLEGGEDDOJI,bull,trend_up,0.75,201,82,119,40.8,40.4,0.11,N,-0.12,-0.024,0.96,38.3
CDLLONGLEGGEDDOJI,bull,trend_up,1.0,201,89,112,44.3,46.3,-0.58,N,-0.02,-0.018,0.99,27.4
CDLLONGLEGGEDDOJI,bull,trend_up,1.25,201,95,106,47.3,48.3,-0.29,N,0.16,0.001,1.05,16.9
CDLLONGLEGGEDDOJI,bull,trend_up,1.5,201,96,105,47.8,49.1,-0.38,N,0.12,-0.005,1.04,10.9
CDLLONGLEGGEDDOJI,bull,trend_up,1.75,201,98,103,48.8,49.8,-0.31,N,0.13,-0.001,1.04,8.0
CDLLONGLEGGEDDOJI,bull,trend_up,2.0,201,99,102,49.3,49.6,-0.09,N,0.09,-0.004,1.03,6.5
CDLLONGLEGGEDDOJI,bull,trend_up,2.25,201,99,102,49.3,50.5,-0.36,N,0.01,-0.012,1.0,5.0
CDLLONGLEGGEDDOJI,bull,trend_up,2.5,201,99,102,49.3,49.2,0.01,N,0.06,-0.005,1.02,2.0
CDLLONGLEGGEDDOJI,bull,trend_up,2.75,201,99,102,49.3,49.8,-0.15,N,0.01,-0.01,1.0,2.0
CDLLONGLEGGEDDOJI,bull,trend_up,3.0,201,99,102,49.3,51.2,-0.55,N,0.08,-0.005,1.02,1.0
CDLTAKURI,bull,trend_up,0.5,27,10,17,37.0,36.4,0.07,N,-0.98,-0.127,0.65,59.3
CDLTAKURI,bull,trend_up,0.75,27,11,16,40.7,38.0,0.3,N,-1.17,-0.157,0.64,40.7
CDLTAKURI,bull,trend_up,1.0,27,12,15,44.4,45.7,-0.13,N,-0.8,-0.098,0.78,22.2
CDLTAKURI,bull,trend_up,1.25,27,13,14,48.1,42.9,0.55,N,-0.64,-0.082,0.81,11.1
CDLTAKURI,bull,trend_up,1.5,27,13,14,48.1,48.5,-0.03,N,-0.9,-0.11,0.76,11.1
CDLTAKURI,bull,trend_up,1.75,27,13,14,48.1,46.3,0.19,N,-1.02,-0.119,0.73,7.4
CDLTAKURI,bull,trend_up,2.0,27,14,13,51.9,48.8,0.32,N,-0.55,-0.044,0.84,3.7
CDLTAKURI,bull,trend_up,2.25,27,14,13,51.9,49.1,0.29,N,-0.68,-0.053,0.81,3.7
CDLTAKURI,bull,trend_up,2.5,27,14,13,51.9,49.1,0.29,N,-0.81,-0.062,0.79,3.7
CDLTAKURI,bull,trend_up,2.75,27,14,13,51.9,51.2,0.06,N,-0.93,-0.072,0.76,3.7
CDLTAKURI,bull,trend_up,3.0,27,14,13,51.9,48.1,0.39,N,-1.06,-0.081,0.74,3.7
CDLLONGLEGGEDDOJI,bull,atr_high,0.5,120,44,76,36.7,34.4,0.53,N,-0.12,-0.018,0.96,57.5
CDLLONGLEGGEDDOJI,bull,atr_high,0.75,120,52,68,43.3,44.2,-0.2,N,-0.25,-0.021,0.94,43.3
CDLLONGLEGGEDDOJI,bull,atr_high,1.0,120,54,66,45.0,45.3,-0.08,N,-0.63,-0.054,0.87,30.8
CDLLONGLEGGEDDOJI,bull,atr_high,1.25,120,58,62,48.3,49.1,-0.17,N,-0.43,-0.042,0.91,20.0
CDLLONGLEGGEDDOJI,bull,atr_high,1.5,120,59,61,49.2,51.4,-0.49,N,-0.55,-0.054,0.88,13.3
CDLLONGLEGGEDDOJI,bull,atr_high,1.75,120,60,60,50.0,51.5,-0.32,N,-0.35,-0.038,0.92,8.3
CDLLONGLEGGEDDOJI,bull,atr_high,2.0,120,60,60,50.0,49.6,0.09,N,-0.42,-0.046,0.91,5.8
CDLLONGLEGGEDDOJI,bull,atr_high,2.25,120,60,60,50.0,50.6,-0.14,N,-0.5,-0.053,0.89,4.2
CDLLONGLEGGEDDOJI,bull,atr_high,2.5,120,60,60,50.0,53.5,-0.78,N,-0.35,-0.04,0.92,2.5
CDLLONGLEGGEDDOJI,bull,atr_high,2.75,120,60,60,50.0,51.0,-0.23,N,-0.3,-0.037,0.93,1.7
CDLLONGLEGGEDDOJI,bull,atr_high,3.0,120,60,60,50.0,49.2,0.18,N,-0.21,-0.03,0.95,0.8
CDLMARUBOZU,bear,atr_high,0.5,62,21,41,33.9,37.9,-0.65,N,-0.11,-0.007,0.97,64.5
CDLMARUBOZU,bear,atr_high,0.75,62,27,35,43.5,44.8,-0.19,N,-0.3,-0.023,0.93,46.8
CDLMARUBOZU,bear,atr_high,1.0,62,30,32,48.4,50.5,-0.34,N,-0.4,-0.033,0.91,30.6
CDLMARUBOZU,bear,atr_high,1.25,62,30,32,48.4,45.2,0.51,N,-0.81,-0.059,0.84,25.8
CDLMARUBOZU,bear,atr_high,1.5,62,30,32,48.4,47.4,0.15,N,-0.92,-0.07,0.82,19.4
CDLMARUBOZU,bear,atr_high,1.75,62,30,32,48.4,50.4,-0.32,N,-1.22,-0.099,0.78,14.5
CDLMARUBOZU,bear,atr_high,2.0,62,30,32,48.4,50.0,-0.25,N,-0.95,-0.082,0.82,9.7
CDLMARUBOZU,bear,atr_high,2.25,62,30,32,48.4,50.8,-0.38,N,-0.86,-0.065,0.83,6.5
CDLMARUBOZU,bear,atr_high,2.5,62,30,32,48.4,51.1,-0.42,N,-0.85,-0.067,0.83,3.2
CDLMARUBOZU,bear,atr_high,2.75,62,30,32,48.4,48.5,-0.02,N,-0.93,-0.075,0.82,3.2
CDLMARUBOZU,bear,atr_high,3.0,62,30,32,48.4,52.7,-0.68,N,-0.9,-0.072,0.83,1.6
CDLMATCHINGLOW,bull,none,0.5,52,20,32,38.5,36.2,0.34,N,0.19,0.031,1.07,57.7
CDLMATCHINGLOW,bull,none,0.75,52,24,28,46.2,42.6,0.51,N,0.14,0.023,1.04,40.4
CDLMATCHINGLOW,bull,none,1.0,52,25,27,48.1,47.6,0.07,N,-0.37,-0.025,0.9,34.6
CDLMATCHINGLOW,bull,none,1.25,52,26,26,50.0,47.1,0.42,N,-0.6,-0.049,0.85,28.8
CDLMATCHINGLOW,bull,none,1.5,52,26,26,50.0,48.2,0.25,N,-0.95,-0.082,0.78,21.2
CDLMATCHINGLOW,bull,none,1.75,52,26,26,50.0,52.1,-0.3,N,-0.89,-0.081,0.79,15.4
CDLMATCHINGLOW,bull,none,2.0,52,26,26,50.0,49.8,0.02,N,-1.09,-0.103,0.76,11.5
CDLMATCHINGLOW,bull,none,2.25,52,26,26,50.0,50.5,-0.07,N,-1.09,-0.1,0.76,7.7
CDLMATCHINGLOW,bull,none,2.5,52,26,26,50.0,47.9,0.3,N,-1.28,-0.119,0.73,7.7
CDLMATCHINGLOW,bull,none,2.75,52,26,26,50.0,52.9,-0.42,N,-1.31,-0.124,0.72,5.8
CDLMATCHINGLOW,bull,none,3.0,52,26,26,50.0,48.1,0.28,N,-1.44,-0.138,0.7,5.8
CDLMATCHINGLOW,bull,atr_low,0.5,39,14,25,35.9,32.1,0.51,N,0.53,0.063,1.21,59.0
CDLMATCHINGLOW,bull,atr_low,0.75,39,18,21,46.2,44.2,0.24,N,0.69,0.075,1.24,41.0
CDLMATCHINGLOW,bull,atr_low,1.0,39,19,20,48.7,49.8,-0.13,N,0.25,0.033,1.07,35.9
CDLMATCHINGLOW,bull,atr_low,1.25,39,20,19,51.3,52.4,-0.13,N,0.23,0.027,1.06,28.2
CDLMATCHINGLOW,bull,atr_low,1.5,39,20,19,51.3,54.1,-0.35,N,0.04,0.008,1.01,17.9
CDLMATCHINGLOW,bull,atr_low,1.75,39,20,19,51.3,48.3,0.37,N,-0.35,-0.037,0.92,17.9
CDLMATCHINGLOW,bull,atr_low,2.0,39,20,19,51.3,51.3,-0.0,N,-0.55,-0.059,0.87,12.8
CDLMATCHINGLOW,bull,atr_low,2.25,39,20,19,51.3,48.5,0.35,N,-0.49,-0.049,0.88,7.7
CDLMATCHINGLOW,bull,atr_low,2.5,39,20,19,51.3,48.5,0.35,N,-0.67,-0.068,0.85,7.7
CDLMATCHINGLOW,bull,atr_low,2.75,39,20,19,51.3,54.1,-0.35,N,-0.66,-0.067,0.85,5.1
CDLMATCHINGLOW,bull,atr_low,3.0,39,20,19,51.3,49.1,0.27,N,-0.77,-0.08,0.83,5.1
CDLBELTHOLD,bull,rsi_overbought,0.5,33,8,25,24.2,26.5,-0.3,N,-0.4,-0.098,0.89,72.7
CDLBELTHOLD,bull,rsi_overbought,0.75,33,12,21,36.4,36.4,0.0,N,-0.56,-0.093,0.87,54.5
CDLBELTHOLD,bull,rsi_overbought,1.0,33,15,18,45.5,46.2,-0.09,N,-0.31,-0.064,0.93,33.3
CDLBELTHOLD,bull,rsi_overbought,1.25,33,16,17,48.5,49.7,-0.15,N,0.23,0.013,1.06,18.2
CDLBELTHOLD,bull,rsi_overbought,1.5,33,17,16,51.5,50.8,0.09,N,0.36,0.043,1.09,15.2
CDLBELTHOLD,bull,rsi_overbought,1.75,33,17,16,51.5,51.3,0.03,N,0.08,0.022,1.02,12.1
CDLBELTHOLD,bull,rsi_overbought,2.0,33,17,16,51.5,49.7,0.2,N,-0.28,-0.009,0.94,12.1
CDLBELTHOLD,bull,rsi_overbought,2.25,33,17,16,51.5,51.0,0.06,N,-0.13,0.01,0.97,6.1
CDLBELTHOLD,bull,rsi_overbought,2.5,33,17,16,51.5,51.8,-0.03,N,0.44,0.055,1.1,0.0
CDLBELTHOLD,bull,rsi_overbought,2.75,33,17,16,51.5,47.5,0.46,N,0.44,0.055,1.1,0.0
CDLBELTHOLD,bull,rsi_overbought,3.0,33,17,16,51.5,51.8,-0.03,N,0.44,0.055,1.1,0.0
CDLMARUBOZU,bear,atr_low,0.5,89,28,61,31.5,29.3,0.45,N,-0.58,-0.083,0.77,58.4
CDLMARUBOZU,bear,atr_low,0.75,89,36,53,40.4,41.7,-0.23,N,-0.58,-0.088,0.8,43.8
CDLMARUBOZU,bear,atr_low,1.0,89,39,50,43.8,46.1,-0.43,N,-0.58,-0.092,0.81,27.0
CDLMARUBOZU,bear,atr_low,1.25,89,39,50,43.8,45.9,-0.39,N,-1.03,-0.152,0.7,25.8
CDLMARUBOZU,bear,atr_low,1.5,89,41,48,46.1,49.4,-0.64,N,-0.55,-0.095,0.84,16.9
CDLMARUBOZU,bear,atr_low,1.75,89,42,47,47.2,49.3,-0.39,N,-0.53,-0.095,0.84,12.4
CDLMARUBOZU,bear,atr_low,2.0,89,43,46,48.3,51.3,-0.57,N,-0.42,-0.084,0.87,9.0
CDLMARUBOZU,bear,atr_low,2.25,89,43,46,48.3,49.7,-0.27,N,-0.49,-0.091,0.86,6.7
CDLMARUBOZU,bear,atr_low,2.5,89,43,46,48.3,50.4,-0.39,N,-0.41,-0.083,0.88,4.5
CDLMARUBOZU,bear,atr_low,2.75,89,43,46,48.3,50.6,-0.42,N,-0.49,-0.093,0.86,3.4
CDLMARUBOZU,bear,atr_low,3.0,89,43,46,48.3,50.5,-0.41,N,-0.55,-0.102,0.84,3.4
CDLMARUBOZU,bear,rsi_mid_overbought,0.5,20,8,12,40.0,36.2,0.35,N,3.61,0.279,2.47,60.0
CDLMARUBOZU,bear,rsi_mid_overbought,0.75,20,10,10,50.0,45.0,0.45,N,3.56,0.267,2.36,40.0
CDLMARUBOZU,bear,rsi_mid_overbought,1.0,20,10,10,50.0,55.4,-0.49,N,3.31,0.233,2.16,30.0
CDLMARUBOZU,bear,rsi_mid_overbought,1.25,20,10,10,50.0,50.4,-0.04,N,2.75,0.158,1.8,30.0
CDLMARUBOZU,bear,rsi_mid_overbought,1.5,20,10,10,50.0,50.0,0.0,N,2.34,0.104,1.61,25.0
CDLMARUBOZU,bear,rsi_mid_overbought,1.75,20,10,10,50.0,54.2,-0.37,N,1.88,0.042,1.44,25.0
CDLMARUBOZU,bear,rsi_mid_overbought,2.0,20,10,10,50.0,50.0,0.0,N,2.04,0.069,1.49,15.0
CDLMARUBOZU,bear,rsi_mid_overbought,2.25,20,10,10,50.0,52.1,-0.19,N,2.5,0.132,1.68,5.0
CDLMARUBOZU,bear,rsi_mid_overbought,2.5,20,10,10,50.0,53.3,-0.3,N,2.4,0.12,1.63,5.0
CDLMARUBOZU,bear,rsi_mid_overbought,2.75,20,10,10,50.0,47.5,0.22,N,2.31,0.11,1.6,0.0
CDLMARUBOZU,bear,rsi_mid_overbought,3.0,20,10,10,50.0,51.7,-0.15,N,2.31,0.11,1.6,0.0
CDLADVANCEBLOCK,bear,atr_low,0.5,24,9,15,37.5,36.1,0.14,N,1.15,0.189,1.42,58.3
CDLADVANCEBLOCK,bear,atr_low,0.75,24,9,15,37.5,33.7,0.4,N,-0.05,0.054,0.99,54.2
CDLADVANCEBLOCK,bear,atr_low,1.0,24,10,14,41.7,44.4,-0.27,N,-0.03,0.055,0.99,29.2
CDLADVANCEBLOCK,bear,atr_low,1.25,24,12,12,50.0,45.5,0.44,N,0.35,0.107,1.1,16.7
CDLADVANCEBLOCK,bear,atr_low,1.5,24,12,12,50.0,50.3,-0.03,N,0.37,0.111,1.1,8.3
CDLADVANCEBLOCK,bear,atr_low,1.75,24,12,12,50.0,46.9,0.31,N,0.18,0.09,1.05,8.3
CDLADVANCEBLOCK,bear,atr_low,2.0,24,12,12,50.0,48.6,0.14,N,0.27,0.096,1.07,4.2
CDLADVANCEBLOCK,bear,atr_low,2.25,24,12,12,50.0,49.7,0.03,N,0.19,0.086,1.05,4.2
CDLADVANCEBLOCK,bear,atr_low,2.5,24,12,12,50.0,49.0,0.1,N,0.24,0.093,1.07,0.0
CDLADVANCEBLOCK,bear,atr_low,2.75,24,12,12,50.0,47.6,0.24,N,0.24,0.093,1.07,0.0
CDLADVANCEBLOCK,bear,atr_low,3.0,24,12,12,50.0,51.4,-0.14,N,0.24,0.093,1.07,0.0
CDL3OUTSIDE,bull,rsi_mid_oversold,0.5,39,12,27,30.8,37.8,-0.91,N,0.31,0.028,1.1,61.5
